Press or Release,Key,Time
P,Key.shift,1750631918439
P,H,1750631918623
R,Key.shift,1750631918661
R,h,1750631918676
P,e,1750631918740
R,e,1750631918828
P,l,1750631918861
R,l,1750631918920
P,l,1750631918987
R,l,1750631919050
P,o,1750631919113
P,Key.shift,1750631919174
P,Key.space,1750631919219
R,O,1750631919260
R,Key.space,1750631919308
R,Key.shift,1750631919324
P,a,1750631919369
P,g,1750631919396
R,g,1750631919458
R,a,1750631919474
P,a,1750631919610
R,a,1750631919729
P,i,1750631919820
P,n,1750631919944
R,i,1750631919952
R,n,1750631920119
P,Key.space,1750631920137
R,Key.space,1750631920193
P,Key.backspace,1750631920792
R,Key.backspace,1750631920867
P,,,1750631921035
P,Key.space,1750631921138
R,,,1750631921166
R,Key.space,1750631921227
P,s,1750631921245
P,o,1750631921304
R,s,1750631921346
P,Key.space,1750631921378
R,o,1750631921452
R,Key.space,1750631921467
P,y,1750631921527
P,o,1750631921651
R,y,1750631921653
R,o,1750631921709
P,u,1750631921783
P,Key.space,1750631921859
R,u,1750631921935
R,Key.space,1750631921987
P,a,1750631922141
R,a,1750631922278
P,Key.backspace,1750631922503
R,Key.backspace,1750631922600
P,w,1750631922652
R,w,1750631922778
P,a,1750631922863
R,a,1750631923012
P,n,1750631923029
R,n,1750631923086
P,t,1750631923132
R,t,1750631923210
P,Key.space,1750631923223
R,Key.space,1750631923326
P,m,1750631923420
R,m,1750631923537
P,t,1750631923539
R,t,1750631923612
P,Key.backspace,1750631923886
R,Key.backspace,1750631923926
P,e,1750631924147
P,Key.space,1750631924244
R,e,1750631924261
R,Key.space,1750631924351
P,t,1750631924368
P,o,1750631924453
R,t,1750631924468
P,Key.space,1750631924573
R,o,1750631924633
R,Key.space,1750631924677
P,d,1750631925115
R,d,1750631925234
P,o,1750631925250
P,Key.space,1750631925293
R,o,1750631925337
R,Key.space,1750631925368
P,i,1750631925428
P,t,1750631925473
R,i,1750631925533
R,t,1750631925549
P,Key.space,1750631925551
R,Key.space,1750631925669
P,a,1750631925744
R,a,1750631925835
P,g,1750631925851
R,g,1750631925892
P,a,1750631925923
P,i,1750631925982
R,a,1750631926057
P,n,1750631926077
R,i,1750631926089
P,Key.shift,1750631926164
R,N,1750631926179
P,!,1750631926212
R,Key.shift,1750631926327
P,Key.space,1750631926329
R,1,1750631926376
R,Key.space,1750631926433
P,Key.shift,1750631945664
P,W,1750631945729
R,Key.shift,1750631945784
R,w,1750631945828
P,e,1750631945916
R,e,1750631945991
P,l,1750631946024
R,l,1750631946100
P,l,1750631946159
P,Key.space,1750631946264
R,l,1750631946294
P,Key.shift,1750631946309
R,Key.space,1750631946342
P,I,1750631946400
R,Key.shift,1750631946473
P,Key.space,1750631946493
R,i,1750631946533
R,Key.space,1750631946563
P,a,1750631946581
R,a,1750631946686
P,m,1750631946701
P,Key.space,1750631946807
R,m,1750631946832
