Press or Release,Key,Time
P,i,1735660018870
R,i,1735660018961
P,Key.backspace,1735660018971
R,Key.backspace,1735660018973
P,Key.shift,1735660018980
P,T,1735660018980
R,T,1735660018982
R,Key.shift,1735660018982
P,h,1735660019115
R,h,1735660019116
P,i,1735660019257
R,i,1735660019259
P,s,1735660019411
R,s,1735660019413
P,Key.space,1735660019540
R,Key.space,1735660019542
P,u,1735660019683
R,u,1735660019685
P,n,1735660019818
R,n,1735660019820
P,f,1735660019957
R,f,1735660019959
P,o,1735660020097
R,o,1735660020099
P,r,1735660020237
R,r,1735660020239
P,e,1735660020379
R,e,1735660020381
P,s,1735660020520
R,s,1735660020522
P,e,1735660020660
R,e,1735660020662
P,e,1735660020802
R,e,1735660020804
P,n,1735660020941
R,n,1735660020943
P,Key.space,1735660021086
R,Key.space,1735660021088
P,m,1735660021235
R,m,1735660021237
P,o,1735660021361
R,o,1735660021363
P,m,1735660021508
R,m,1735660021510
P,e,1735660021645
R,e,1735660021647
P,n,1735660021788
R,n,1735660021790
P,t,1735660021930
R,t,1735660021931
P,Key.space,1735660022510
R,Key.space,1735660022513
P,o,1735660022513
R,o,1735660022514
P,f,1735660022514
R,f,1735660022516
P,Key.space,1735660022516
R,Key.space,1735660022518
P,d,1735660022638
R,d,1735660022640
P,i,1735660022767
R,i,1735660022769
P,s,1735660022911
R,s,1735660022913
P,c,1735660023077
R,c,1735660023079
P,o,1735660023189
R,o,1735660023191
P,r,1735660023333
R,r,1735660023334
P,d,1735660023472
R,d,1735660023474
P,Key.space,1735660023612
R,Key.space,1735660023614
P,s,1735660023756
R,s,1735660023758
P,t,1735660023893
R,t,1735660023895
P,a,1735660024033
R,a,1735660024035
P,r,1735660024181
R,r,1735660024183
P,k,1735660024324
R,k,1735660024325
P,l,1735660024457
R,l,1735660024458
P,y,1735660024597
R,y,1735660024600
P,Key.space,1735660024738
R,Key.space,1735660024740
P,i,1735660024879
R,i,1735660024880
P,l,1735660025019
R,l,1735660025021
P,l,1735660025164
R,l,1735660025166
P,u,1735660025301
R,u,1735660025302
P,s,1735660025450
R,s,1735660025451
P,t,1735660025582
R,t,1735660025584
P,r,1735660025722
R,r,1735660025724
P,a,1735660025863
R,a,1735660025864
P,t,1735660026004
R,t,1735660026006
P,e,1735660026143
R,e,1735660026145
P,s,1735660026283
R,s,1735660026285
P,Key.space,1735660026423
R,Key.space,1735660026427
P,h,1735660026567
R,h,1735660026568
P,o,1735660026794
R,o,1735660026796
P,w,1735660026855
R,w,1735660026857
P,Key.space,1735660026992
R,Key.space,1735660026994
P,e,1735660027129
R,e,1735660027130
P,m,1735660027275
R,m,1735660027277
P,o,1735660027410
R,o,1735660027411
P,t,1735660027551
R,t,1735660027553
P,i,1735660027695
R,i,1735660027697
P,o,1735660027832
R,o,1735660027834
P,n,1735660027973
R,n,1735660027975
P,a,1735660028113
R,a,1735660028116
P,l,1735660028255
R,l,1735660028257
P,Key.space,1735660028393
R,Key.space,1735660028396
P,i,1735660028536
R,i,1735660028537
P,m,1735660028684
R,m,1735660028686
P,p,1735660028816
R,p,1735660028818
P,u,1735660028972
R,u,1735660028973
P,l,1735660029101
R,l,1735660029103
P,s,1735660029242
R,s,1735660029244
P,e,1735660029380
R,e,1735660029381
P,s,1735660029523
R,s,1735660029525
P,Key.space,1735660029664
R,Key.space,1735660029666
P,c,1735660029801
R,c,1735660029803
P,a,1735660029946
R,a,1735660029947
P,n,1735660030080
R,n,1735660030082
P,Key.space,1735660030221
R,Key.space,1735660030222
P,t,1735660030362
R,t,1735660030364
P,r,1735660030504
R,r,1735660030506
P,a,1735660030771
R,a,1735660030772
P,n,1735660030785
R,n,1735660030786
P,s,1735660030944
R,s,1735660030945
P,c,1735660031066
R,c,1735660031067
