Press or Release,Key,Time
P,i,1735660115239
P,Key.backspace,1735660115338
R,Key.backspace,1735660115339
R,i,1735660115339
P,Key.shift,1735660115353
P,C,1735660115353
R,C,1735660115354
R,Key.shift,1735660115354
P,o,1735660115429
R,o,1735660115430
P,a,1735660115507
R,a,1735660115508
P,c,1735660115586
R,c,1735660115587
P,h,1735660115664
R,h,1735660115665
P,Key.space,1735660115742
R,Key.space,1735660115743
P,Key.shift,1735660115824
P,C,1735660115824
R,C,1735660115825
R,Key.shift,1735660115825
P,a,1735660115893
R,a,1735660115894
P,r,1735660115977
R,r,1735660115979
P,t,1735660116056
R,t,1735660116057
P,e,1735660116132
R,e,1735660116133
P,r,1735660116212
R,r,1735660116213
P,’,1735660116283
R,’,1735660116284
P,s,1735660116369
R,s,1735660116369
P,Key.space,1735660116444
R,Key.space,1735660116444
P,s,1735660116523
R,s,1735660116524
P,p,1735660117135
R,p,1735660117136
P,e,1735660117136
R,e,1735660117137
P,e,1735660117137
R,e,1735660117137
P,c,1735660117137
R,c,1735660117138
P,h,1735660117140
R,h,1735660117141
P,Key.space,1735660117141
R,Key.space,1735660117141
P,r,1735660117142
R,r,1735660117142
P,e,1735660117149
R,e,1735660117150
P,a,1735660117226
R,a,1735660117228
P,l,1735660117309
R,l,1735660117310
P,l,1735660117383
R,l,1735660117384
P,y,1735660117457
R,y,1735660117458
P,Key.space,1735660117541
R,Key.space,1735660117542
P,r,1735660117627
R,r,1735660117629
P,e,1735660117698
R,e,1735660117699
P,m,1735660117772
R,m,1735660117773
P,i,1735660117857
R,i,1735660117858
P,n,1735660117928
R,n,1735660117930
P,d,1735660118008
R,d,1735660118009
P,s,1735660118092
R,s,1735660118093
P,Key.space,1735660118173
R,Key.space,1735660118174
P,u,1735660118249
R,u,1735660118250
P,s,1735660118320
R,s,1735660118321
P,Key.space,1735660118397
R,Key.space,1735660118398
P,t,1735660118474
R,t,1735660118475
P,h,1735660118562
R,h,1735660118563
P,a,1735660118648
R,a,1735660118649
P,t,1735660118715
R,t,1735660118716
P,Key.space,1735660118784
R,Key.space,1735660118785
P,f,1735660118863
R,f,1735660118864
P,e,1735660118954
R,e,1735660118955
P,a,1735660119023
R,a,1735660119025
P,r,1735660119100
R,r,1735660119101
P,Key.space,1735660119179
R,Key.space,1735660119179
P,c,1735660119253
R,c,1735660119254
P,a,1735660119330
R,a,1735660119332
P,n,1735660119408
R,n,1735660119409
P,Key.space,1735660119488
R,Key.space,1735660119489
P,h,1735660119565
R,h,1735660119566
P,o,1735660119644
R,o,1735660119645
P,l,1735660119722
R,l,1735660119723
P,d,1735660119804
R,d,1735660119805
P,Key.space,1735660119891
R,Key.space,1735660119892
P,u,1735660119957
R,u,1735660119958
P,s,1735660120037
R,s,1735660120037
P,Key.space,1735660120115
R,Key.space,1735660120116
P,b,1735660120192
R,b,1735660120193
P,a,1735660120272
R,a,1735660120273
P,c,1735660120351
R,c,1735660120352
P,k,1735660120429
R,k,1735660120429
P,Key.space,1735660120531
R,Key.space,1735660120532
P,m,1735660120585
R,m,1735660120586
P,o,1735660120669
R,o,1735660120669
P,r,1735660120741
R,r,1735660120742
P,e,1735660120821
R,e,1735660120822
P,Key.space,1735660120903
R,Key.space,1735660120904
P,t,1735660120980
R,t,1735660120981
P,h,1735660121058
R,h,1735660121059
P,a,1735660121131
R,a,1735660121131
P,n,1735660121212
R,n,1735660121214
P,Key.space,1735660121346
R,Key.space,1735660121347
P,f,1735660121365
R,f,1735660121366
P,a,1735660121456
R,a,1735660121457
P,i,1735660121536
R,i,1735660121537
P,l,1735660121602
R,l,1735660121602
P,u,1735660121679
R,u,1735660121680
P,r,1735660121757
R,r,1735660121758
P,e,1735660121835
R,e,1735660121835
P,Key.space,1735660121911
R,Key.space,1735660121912
P,e,1735660121991
R,e,1735660121992
P,v,1735660122068
R,v,1735660122069
P,e,1735660122149
R,e,1735660122150
P,r,1735660122248
R,r,1735660122249
P,Key.space,1735660122310
R,Key.space,1735660122311
P,w,1735660122382
R,w,1735660122383
P,i,1735660122469
R,i,1735660122470
P,l,1735660122538
R,l,1735660122539
P,l,1735660122621
R,l,1735660122622
P,.,1735660122693
R,.,1735660122694
P,Key.space,1735660122770
R,Key.space,1735660122771
P,Key.shift,1735660122860
P,E,1735660122861
R,E,1735660122861
R,Key.shift,1735660122862
P,m,1735660122927
R,m,1735660122928
P,b,1735660123000
R,b,1735660123001
P,r,1735660123079
R,r,1735660123080
P,a,1735660123169
R,a,1735660123170
P,c,1735660123234
R,c,1735660123236
P,i,1735660123314
R,i,1735660123315
P,n,1735660123485
R,n,1735660123486
P,g,1735660123486
R,g,1735660123487
P,Key.space,1735660123548
R,Key.space,1735660123549
P,o,1735660123625
R,o,1735660123626
P,u,1735660123704
R,u,1735660123705
P,r,1735660123782
R,r,1735660123783
P,Key.space,1735660123863
R,Key.space,1735660123864
P,t,1735660123940
R,t,1735660123941
P,r,1735660124022
R,r,1735660124023
P,u,1735660124100
R,u,1735660124101
P,e,1735660124180
R,e,1735660124181
P,Key.space,1735660124284
R,Key.space,1735660124285
P,p,1735660124335
R,p,1735660124336
P,o,1735660124411
R,o,1735660124412
P,t,1735660124489
R,t,1735660124490
P,e,1735660124569
R,e,1735660124570
P,n,1735660124646
R,n,1735660124647
P,t,1735660124734
R,t,1735660124735
P,i,1735660124809
R,i,1735660124811
P,a,1735660124881
R,a,1735660124882
P,l,1735660124959
R,l,1735660124960
P,Key.space,1735660125039
R,Key.space,1735660125040
P,m,1735660125120
R,m,1735660125122
P,e,1735660125202
R,e,1735660125203
P,a,1735660125270
R,a,1735660125271
P,n,1735660125350
R,n,1735660125351
P,s,1735660125432
R,s,1735660125433
P,Key.space,1735660125504
R,Key.space,1735660125505
P,p,1735660125582
R,p,1735660125583
P,u,1735660125657
R,u,1735660125658
P,s,1735660125738
R,s,1735660125740
P,h,1735660125812
R,h,1735660125814
P,i,1735660125898
R,i,1735660125898
P,n,1735660125968
R,n,1735660125969
P,g,1735660126049
R,g,1735660126050
P,Key.space,1735660126134
R,Key.space,1735660126135
P,p,1735660126215
R,p,1735660126216
P,a,1735660126286
R,a,1735660126287
P,s,1735660126385
R,s,1735660126385
P,t,1735660126442
R,t,1735660126443
P,Key.space,1735660126522
R,Key.space,1735660126523
P,t,1735660127117
R,t,1735660127118
P,h,1735660127118
R,h,1735660127119
P,o,1735660127119
R,o,1735660127120
P,s,1735660127121
R,s,1735660127124
P,e,1735660127124
R,e,1735660127125
P,Key.space,1735660127125
R,Key.space,1735660127126
P,f,1735660127126
R,f,1735660127129
P,e,1735660127146
R,e,1735660127147
P,a,1735660127235
R,a,1735660127237
P,r,1735660127300
R,r,1735660127303
P,s,1735660127384
R,s,1735660127385
P,Key.space,1735660127458
R,Key.space,1735660127459
P,e,1735660127534
R,e,1735660127535
P,v,1735660127616
R,v,1735660127617
P,e,1735660127692
R,e,1735660127693
P,r,1735660127776
R,r,1735660127777
P,y,1735660127849
R,y,1735660127851
P,Key.space,1735660127928
R,Key.space,1735660127929
P,s,1735660128010
R,s,1735660128011
P,i,1735660128081
R,i,1735660128082
P,n,1735660128161
R,n,1735660128162
P,g,1735660128313
R,g,1735660128314
P,l,1735660128317
R,l,1735660128318
P,e,1735660128397
R,e,1735660128397
P,Key.space,1735660128497
R,Key.space,1735660128498
P,d,1735660128552
R,d,1735660128553
P,a,1735660128630
R,a,1735660128632
P,y,1735660128707
R,y,1735660128709
P,.,1735660128785
R,.,1735660128786
