Press or Release,Key,Time
P,h,1735660043164
P,i,1735660043347
R,h,1735660043426
R,i,1735660043461
P,s,1735660043552
R,s,1735660043667
P,Key.space,1735660043689
R,Key.space,1735660043782
P,c,1735660045887
P,o,1735660045987
R,c,1735660045990
R,o,1735660046067
P,n,1735660046282
R,n,1735660046366
P,t,1735660046672
R,t,1735660046782
P,r,1735660046887
R,r,1735660046986
P,o,1735660047103
R,o,1735660047188
P,v,1735660047502
R,v,1735660047641
P,e,1735660047707
P,r,1735660047847
R,e,1735660047882
R,r,1735660047938
P,s,1735660048327
P,a,1735660048506
R,s,1735660048516
R,a,1735660048627
P,i,1735660048688
R,i,1735660048749
P,l,1735660048881
R,l,1735660048952
P,Key.space,1735660049021
R,Key.space,1735660049123
P,Key.backspace,1735660057733
R,Key.backspace,1735660057801
P,Key.backspace,1735660057926
R,Key.backspace,1735660057982
P,Key.backspace,1735660058107
R,Key.backspace,1735660058166
P,Key.backspace,1735660059822
R,Key.backspace,1735660059903
P,i,1735660061029
R,i,1735660061107
P,a,1735660061261
R,a,1735660061361
P,l,1735660061461
R,l,1735660061529
P,Key.space,1735660061698
R,Key.space,1735660061766
P,t,1735660062137
R,t,1735660062177
P,o,1735660062266
R,o,1735660062327
P,Key.space,1735660062441
R,Key.space,1735660062528
P,Key.backspace,1735660069862
R,Key.backspace,1735660069946
P,Key.backspace,1735660070032
R,Key.backspace,1735660070106
P,Key.backspace,1735660070187
R,Key.backspace,1735660070261
P,d,1735660071421
R,d,1735660071501
P,e,1735660071562
R,e,1735660071667
P,c,1735660072076
R,c,1735660072187
P,u,1735660072241
R,u,1735660072321
P,s,1735660072426
R,s,1735660072528
P,i,1735660072761
R,i,1735660072843
P,o,1735660072982
R,o,1735660073041
P,n,1735660073366
R,n,1735660073446
P,Key.space,1735660073581
R,Key.space,1735660073661
P,t,1735660074762
R,t,1735660074826
P,o,1735660074921
R,o,1735660075006
P,Key.space,1735660075201
R,Key.space,1735660075266
P,l,1735660076128
R,l,1735660076206
P,a,1735660076248
R,a,1735660076361
P,c,1735660076921
R,c,1735660077011
P,k,1735660077041
R,k,1735660077086
P,Key.space,1735660077221
R,Key.space,1735660077306
P,o,1735660077461
R,o,1735660077536
P,u,1735660077688
R,u,1735660077747
P,t,1735660077907
R,t,1735660078001
P,Key.space,1735660078968
R,Key.space,1735660079030
P,Key.backspace,1735660088301
R,Key.backspace,1735660088386
P,o,1735660089261
R,o,1735660089382
P,h,1735660096946
R,h,1735660097027
P,s,1735660097343
R,s,1735660097416
P,Key.backspace,1735660098541
R,Key.backspace,1735660098627
P,i,1735660098961
R,i,1735660099046
P,s,1735660099126
R,s,1735660099206
P,Key.space,1735660099291
R,Key.space,1735660099346
P,u,1735660099529
R,u,1735660099606
P,n,1735660099781
R,n,1735660099851
P,d,1735660100021
P,e,1735660100211
R,d,1735660100241
P,r,1735660100372
R,e,1735660100411
R,r,1735660100481
P,s,1735660100877
R,s,1735660100986
P,t,1735660101106
R,t,1735660101161
P,a,1735660101206
R,a,1735660101403
P,n,1735660101961
R,n,1735660102046
P,d,1735660102116
R,d,1735660102206
P,Key.space,1735660102242
R,Key.space,1735660102321
P,t,1735660102986
R,t,1735660103066
P,e,1735660103281
R,e,1735660103350
P,a,1735660103506
R,a,1735660103622
P,Key.backspace,1735660104081
R,Key.backspace,1735660104182
P,a,1735660106367
P,m,1735660106506
R,a,1735660106516
R,m,1735660106561
P,Key.space,1735660106762
R,Key.space,1735660106866
P,f,1735660114066
R,f,1735660114161
P,r,1735660114266
R,r,1735660114360
P,o,1735660114451
R,o,1735660114532
P,m,1735660114696
R,m,1735660114795
P,Key.space,1735660114986
R,Key.space,1735660115046
P,[,1735660115772
R,[,1735660115842
P,Key.backspace,1735660116666
R,Key.backspace,1735660116740
P,p,1735660117201
R,p,1735660117265
P,k,1735660117441
R,k,1735660117521
P,Key.backspace,1735660118146
R,Key.backspace,1735660118226
P,l,1735660118562
R,l,1735660118661
P,a,1735660118721
R,a,1735660118846
P,y,1735660119101
R,y,1735660119166
P,i,1735660119331
R,i,1735660119425
P,n,1735660119623
R,n,1735660119726
P,g,1735660120182
R,g,1735660120286
P,Key.space,1735660120446
R,Key.space,1735660120551
P,u,1735660128106
R,u,1735660128181
P,n,1735660128320
R,n,1735660128406
P,t,1735660128726
R,t,1735660128801
P,i,1735660128886
R,i,1735660128946
P,l,1735660129131
R,l,1735660129200
P,Key.space,1735660130941
R,Key.space,1735660131021
P,t,1735660131485
R,t,1735660131546
P,h,1735660131721
R,h,1735660131781
P,e,1735660132081
P,r,1735660132221
R,e,1735660132241
R,r,1735660132326
P,i,1735660132426
R,i,1735660132461
P,Key.backspace,1735660133546
R,Key.backspace,1735660133622
P,Key.backspace,1735660133721
R,Key.backspace,1735660133786
P,i,1735660135046
R,i,1735660135111
P,r,1735660135425
R,r,1735660135527
P,Key.space,1735660135565
R,Key.space,1735660135611
P,i,1735660136460
R,i,1735660136540
P,m,1735660136687
R,m,1735660136765
P,p,1735660136926
R,p,1735660137001
P,r,1735660137440
R,r,1735660137446
P,o,1735660137562
R,o,1735660137641
P,v,1735660137981
R,v,1735660138153
P,e,1735660138206
R,e,1735660138266
P,v,1735660138451
P,Key.space,1735660138453
R,Key.space,1735660138541
R,v,1735660138546
P,Key.backspace,1735660139566
R,Key.backspace,1735660139627
P,Key.backspace,1735660139706
R,Key.backspace,1735660139751
P,Key.space,1735660140241
R,Key.space,1735660140326
P,t,1735660145941
R,t,1735660146040
P,h,1735660146171
R,h,1735660146260
P,i,1735660146671
R,i,1735660146761
P,e,1735660146891
P,r,1735660147011
R,e,1735660147061
R,r,1735660147100
P,Key.space,1735660147160
R,Key.space,1735660147225
P,g,1735660147842
R,g,1735660147931
P,r,1735660148086
R,r,1735660148131
P,a,1735660148206
R,a,1735660148306
P,d,1735660148541
R,d,1735660148622
P,e,1735660148766
R,e,1735660148826
P,s,1735660148946
R,s,1735660149046
P,Key.space,1735660150527
R,Key.space,1735660150640
P,s,1735660157045
R,s,1735660157161
P,p,1735660157286
R,p,1735660157360
P,a,1735660157866
R,a,1735660157945
P,r,1735660159106
R,r,1735660159171
P,k,1735660159505
R,k,1735660159580
P,s,1735660159700
R,s,1735660159796
P,Key.space,1735660159826
R,Key.space,1735660159925
P,a,1735660159960
R,a,1735660160081
P,Key.space,1735660160122
R,Key.space,1735660160187
P,c,1735660160907
R,c,1735660160991
P,o,1735660161081
R,o,1735660161160
P,m,1735660161320
R,m,1735660161385
P,m,1735660161481
R,m,1735660161545
P,u,1735660161721
R,u,1735660161786
P,n,1735660161945
R,n,1735660162041
P,i,1735660162191
R,i,1735660162265
P,t,1735660162680
R,t,1735660162765
P,y,1735660162795
R,y,1735660162877
P,-,1735660164941
R,-,1735660165065
P,w,1735660165636
R,w,1735660165705
P,i,1735660165740
R,i,1735660165816
P,d,1735660166122
R,d,1735660166266
P,e,1735660167531
R,e,1735660167627
P,Key.space,1735660167826
R,Key.space,1735660167906
P,d,1735660175866
R,d,1735660175946
P,e,1735660176071
R,e,1735660176146
P,b,1735660176747
R,b,1735660176826
P,a,1735660176907
R,a,1735660177027
P,t,1735660177086
R,t,1735660177147
P,e,1735660177266
R,e,1735660177365
