Press or Release,Key,Time
P,Key.shift,1735660003659
P,Z,1735660004167
R,Z,1735660004285
R,Key.shift,1735660004300
P,e,1735660004588
R,e,1735660004706
P,l,1735660004763
P,e,1735660004866
R,l,1735660004870
R,e,1735660004934
P,n,1735660005274
R,n,1735660005370
P,s,1735660005440
R,s,1735660005492
P,y,1735660005673
R,y,1735660005757
P,Key.backspace,1735660005998
R,Key.backspace,1735660006074
P,k,1735660006193
R,k,1735660006277
P,y,1735660006301
R,y,1735660006366
P,Key.space,1735660006401
R,Key.space,1735660006490
P,Key.backspace,1735660006839
R,Key.backspace,1735660006893
P,Key.comma,1735660007149
R,Key.comma,1735660007205
P,Key.space,1735660007310
R,Key.space,1735660007413
P,Key.shift,1735660007481
P,I,1735660007547
R,I,1735660007609
R,Key.shift,1735660007673
P,',1735660007811
R,',1735660007882
P,m,1735660007969
R,m,1735660008046
P,Key.space,1735660008121
R,Key.space,1735660008216
P,Key.shift,1735660008231
P,S,1735660008299
R,Key.shift,1735660008357
R,S,1735660008366
P,o,1735660008428
R,o,1735660008523
P,r,1735660008552
R,r,1735660008614
P,r,1735660008682
P,y,1735660008762
R,r,1735660008766
R,y,1735660008849
P,.,1735660009299
R,.,1735660009366
P,Key.space,1735660009534
R,Key.space,1735660009640
P,Key.shift,1735660010746
P,M,1735660012547
R,M,1735660012632
R,Key.shift,1735660012788
P,Key.shift,1735660012817
R,Key.shift,1735660012941
P,y,1735660013146
R,y,1735660013226
P,Key.space,1735660013241
R,Key.space,1735660013316
P,p,1735660013436
R,p,1735660013509
P,Key.backspace,1735660014202
R,Key.backspace,1735660014273
P,Key.backspace,1735660014363
R,Key.backspace,1735660014477
P,Key.backspace,1735660014515
R,Key.backspace,1735660014608
P,Key.backspace,1735660014698
R,Key.backspace,1735660014774
P,Key.shift,1735660014953
P,T,1735660015490
R,T,1735660015603
R,Key.shift,1735660015877
P,h,1735660016026
P,i,1735660016062
R,h,1735660016087
R,i,1735660016138
P,s,1735660016179
R,s,1735660016273
P,Key.space,1735660016284
R,Key.space,1735660016366
P,u,1735660016460
R,u,1735660016488
P,s,1735660016748
R,s,1735660016831
P,e,1735660017060
R,e,1735660017135
P,l,1735660017190
P,e,1735660017266
R,l,1735660017282
R,e,1735660017327
P,s,1735660017413
R,s,1735660017480
P,s,1735660017557
P,Key.space,1735660017622
R,s,1735660017625
R,Key.space,1735660017708
P,p,1735660017791
P,i,1735660017896
R,p,1735660017942
R,i,1735660017968
P,l,1735660018068
R,l,1735660018140
P,e,1735660018152
R,e,1735660018205
P,Key.space,1735660018230
R,Key.space,1735660018313
P,o,1735660018376
R,o,1735660018463
P,f,1735660018498
P,Key.space,1735660018573
R,f,1735660018578
R,Key.space,1735660018656
P,p,1735660018714
P,i,1735660018805
R,p,1735660018851
R,i,1735660018871
P,Key.backspace,1735660019178
R,Key.backspace,1735660019244
P,o,1735660019323
R,o,1735660019425
P,t,1735660019446
R,t,1735660019535
P,a,1735660019578
P,t,1735660019635
R,a,1735660019692
R,t,1735660019743
P,o,1735660019758
R,o,1735660019844
P,e,1735660019861
R,e,1735660019947
P,s,1735660020024
R,s,1735660020090
P,Key.space,1735660020093
R,Key.space,1735660020182
P,t,1735660020218
R,t,1735660020290
P,a,1735660020354
P,t,1735660020443
R,a,1735660020466
R,t,1735660020494
P,Key.backspace,1735660020683
R,Key.backspace,1735660020741
P,Key.backspace,1735660020765
R,Key.backspace,1735660020849
P,h,1735660020979
R,h,1735660021049
P,t,1735660021063
R,t,1735660021139
P,Key.space,1735660021191
R,Key.space,1735660021260
P,Key.backspace,1735660021469
R,Key.backspace,1735660021521
P,Key.backspace,1735660021578
R,Key.backspace,1735660021638
P,a,1735660021645
P,t,1735660021707
R,a,1735660021766
R,t,1735660021772
P,Key.space,1735660021794
R,Key.space,1735660021879
P,w,1735660021887
P,e,1735660021961
P,Key.space,1735660022005
R,w,1735660022020
R,e,1735660022041
R,Key.space,1735660022081
P,c,1735660022174
P,a,1735660022270
R,c,1735660022291
P,l,1735660022364
R,a,1735660022367
R,l,1735660022442
P,l,1735660022508
R,l,1735660022576
P,Key.space,1735660022643
R,Key.space,1735660022734
P,o,1735660022824
P,u,1735660022882
R,o,1735660022908
P,r,1735660022930
R,u,1735660022940
R,r,1735660023012
P,Key.space,1735660023064
R,Key.space,1735660023169
P,Key.shift,1735660023282
R,Key.shift,1735660023538
P,Key.shift,1735660023739
P,V,1735660024076
R,V,1735660024173
R,Key.shift,1735660024183
P,i,1735660024240
P,c,1735660024342
R,i,1735660024351
P,e,1735660024413
R,c,1735660024447
P,Key.space,1735660024472
R,e,1735660024474
R,Key.space,1735660024564
P,Key.shift,1735660024570
P,P,1735660024675
R,P,1735660024757
R,Key.shift,1735660024758
P,r,1735660024773
R,r,1735660024863
P,e,1735660024904
R,e,1735660024963
P,s,1735660025058
R,s,1735660025133
P,i,1735660025189
P,d,1735660025245
R,i,1735660025270
R,d,1735660025332
P,n,1735660025373
R,n,1735660025452
P,t,1735660025457
R,t,1735660025528
P,Key.backspace,1735660025723
R,Key.backspace,1735660025779
P,e,1735660025888
R,e,1735660025967
P,Key.backspace,1735660026222
R,Key.backspace,1735660026278
P,Key.backspace,1735660026342
R,Key.backspace,1735660026433
P,e,1735660026434
R,e,1735660026509
P,n,1735660026528
P,t,1735660026576
R,n,1735660026604
R,t,1735660026656
P,Key.space,1735660026677
R,Key.space,1735660026784
P,Key.cmd,1735660026829
R,Key.cmd,1735660026917
P,Key.cmd,1735660029541
R,Key.cmd,1735660029627
P,s,1735660060423
P,a,1735660060514
P,c,1735660060570
R,s,1735660060590
R,a,1735660060624
R,c,1735660060702
P,k,1735660060705
R,k,1735660060807
P,Key.cmd,1735660061228
P,Key.down,1735660061444
R,Key.cmd,1735660061526
P,h,1735660067962
P,a,1735660068037
R,h,1735660068049
P,s,1735660068100
P,Key.space,1735660068152
R,a,1735660068194
R,s,1735660068226
R,Key.space,1735660068236
P,j,1735660068320
R,j,1735660068400
P,u,1735660068474
P,s,1735660068523
R,u,1735660068555
P,t,1735660068604
R,s,1735660068656
R,t,1735660068691
P,Key.space,1735660068693
R,Key.space,1735660068769
P,u,1735660069921
R,u,1735660069985
P,t,1735660070015
R,t,1735660070079
P,t,1735660070182
R,t,1735660070277
P,e,1735660070316
P,r,1735660070395
R,r,1735660070527
P,d,1735660070600
R,e,1735660070602
R,d,1735660070708
P,Key.space,1735660070719
R,Key.space,1735660070814
P,Key.backspace,1735660071113
R,Key.backspace,1735660071166
P,Key.backspace,1735660071221
R,Key.backspace,1735660071302
P,e,1735660071328
P,d,1735660071399
R,e,1735660071401
R,d,1735660071492
P,Key.space,1735660071498
R,Key.space,1735660071561
P,s,1735660071583
P,o,1735660071615
R,s,1735660071654
P,m,1735660071686
R,o,1735660071726
R,m,1735660071732
P,e,1735660071741
R,e,1735660071815
P,Key.space,1735660071855
R,Key.space,1735660071925
P,o,1735660072007
R,o,1735660072095
P,f,1735660072171
P,Key.space,1735660072206
R,f,1735660072233
R,Key.space,1735660072276
P,t,1735660072316
P,h,1735660072371
R,t,1735660072409
R,h,1735660072436
P,e,1735660072459
P,Key.space,1735660072531
R,e,1735660072541
R,Key.space,1735660072597
P,m,1735660072658
P,o,1735660072713
P,s,1735660072741
R,m,1735660072782
R,o,1735660072783
P,t,1735660072799
R,s,1735660072836
R,t,1735660072874
P,Key.space,1735660072879
R,Key.space,1735660072968
P,s,1735660073060
P,t,1735660073131
R,s,1735660073177
R,t,1735660073219
P,u,1735660073224
R,u,1735660073301
P,p,1735660073366
P,i,1735660073443
R,p,1735660073487
P,d,1735660073518
R,i,1735660073521
R,d,1735660073591
P,Key.space,1735660073730
R,Key.space,1735660073825
P,w,1735660073850
R,w,1735660073917
P,o,1735660073922
P,r,1735660074001
R,o,1735660074003
R,r,1735660074064
P,d,1735660074135
P,s,1735660074183
R,d,1735660074216
P,Key.space,1735660074258
R,s,1735660074267
R,Key.space,1735660074342
P,Key.shift,1735660074391
P,I,1735660074429
R,I,1735660074503
R,Key.shift,1735660074513
P,',1735660074655
P,v,1735660074711
R,',1735660074714
P,e,1735660074746
R,v,1735660074792
R,e,1735660074811
P,Key.space,1735660074854
R,Key.space,1735660074921
P,h,1735660075006
P,e,1735660075027
P,a,1735660075072
R,h,1735660075090
P,r,1735660075107
R,e,1735660075123
R,a,1735660075179
R,r,1735660075185
P,d,1735660075243
R,d,1735660075334
P,Key.space,1735660075336
R,Key.space,1735660075425
P,a,1735660075815
R,a,1735660075878
P,n,1735660075955
R,n,1735660076030
P,y,1735660076073
P,o,1735660076142
R,y,1735660076150
P,n,1735660076199
R,o,1735660076260
R,n,1735660076270
P,e,1735660076334
R,e,1735660076374
P,Key.space,1735660076382
R,Key.space,1735660076458
P,s,1735660076924
P,a,1735660077011
R,s,1735660077029
P,y,1735660077060
R,a,1735660077062
R,y,1735660077151
P,Key.space,1735660077266
R,Key.space,1735660077337
P,i,1735660077369
P,n,1735660077427
R,i,1735660077466
R,n,1735660077470
P,Key.space,1735660077535
R,Key.space,1735660077621
P,Key.space,1735660077697
R,Key.space,1735660077772
P,Key.backspace,1735660078023
R,Key.backspace,1735660078074
P,Key.backspace,1735660078143
R,Key.backspace,1735660078193
P,Key.space,1735660078307
R,Key.space,1735660078382
P,a,1735660078394
R,a,1735660078426
P,Key.space,1735660078455
R,Key.space,1735660078534
P,p,1735660078637
P,o,1735660078705
R,p,1735660078725
R,o,1735660078787
P,s,1735660078790
R,s,1735660078864
P,i,1735660078896
P,t,1735660078954
R,i,1735660078973
R,t,1735660079034
P,i,1735660079042
P,o,1735660079082
P,n,1735660079130
R,i,1735660079171
R,n,1735660079178
R,o,1735660079179
P,Key.space,1735660079262
R,Key.space,1735660079347
P,o,1735660079412
R,o,1735660079479
P,f,1735660079484
P,Key.space,1735660079556
R,f,1735660079564
R,Key.space,1735660079631
P,p,1735660079726
P,o,1735660079770
R,p,1735660079815
P,w,1735660079817
R,o,1735660079860
P,e,1735660079864
R,w,1735660079904
R,e,1735660079927
P,r,1735660079990
P,Key.comma,1735660080082
R,r,1735660080085
R,Key.comma,1735660080150
P,Key.space,1735660080247
R,Key.space,1735660080329
P,a,1735660080635
R,a,1735660080742
P,n,1735660080768
R,n,1735660080859
P,d,1735660080873
R,d,1735660080970
P,Key.backspace,1735660081363
R,Key.backspace,1735660081421
P,Key.backspace,1735660081485
R,Key.backspace,1735660081566
P,Key.backspace,1735660081622
R,Key.backspace,1735660081703
P,Key.shift,1735660082292
P,I,1735660082377
R,I,1735660082440
R,Key.shift,1735660082540
P,Key.backspace,1735660082784
R,Key.backspace,1735660082856
P,a,1735660082944
R,a,1735660083029
P,n,1735660083031
R,n,1735660083095
P,d,1735660083116
P,Key.space,1735660083174
R,d,1735660083182
R,Key.space,1735660083241
P,t,1735660083354
R,t,1735660083464
P,h,1735660083514
R,h,1735660083582
P,e,1735660083662
P,n,1735660083675
R,e,1735660083721
R,n,1735660083748
P,Key.space,1735660083849
R,Key.space,1735660083932
P,Key.shift,1735660084131
P,T,1735660084228
R,Key.shift,1735660084282
R,T,1735660084288
P,t,1735660084395
R,t,1735660084429
P,u,1735660084476
R,u,1735660084560
P,Key.backspace,1735660084782
R,Key.backspace,1735660084841
P,Key.backspace,1735660084891
P,r,1735660084952
R,Key.backspace,1735660084954
R,r,1735660085042
P,u,1735660085069
R,u,1735660085155
P,m,1735660085260
P,p,1735660085359
R,m,1735660085396
R,p,1735660085410
P,Key.space,1735660085490
R,Key.space,1735660085555
P,b,1735660085617
R,b,1735660085699
P,a,1735660085720
R,a,1735660085833
P,k,1735660085835
R,k,1735660085906
P,Key.backspace,1735660086192
R,Key.backspace,1735660086242
P,c,1735660086300
P,k,1735660086376
R,c,1735660086384
R,k,1735660086438
P,i,1735660086516
P,n,1735660086567
P,g,1735660086604
R,i,1735660086611
R,n,1735660086627
R,g,1735660086693
P,Key.space,1735660086714
R,Key.space,1735660086769
P,h,1735660086846
P,i,1735660086890
R,h,1735660086931
R,i,1735660086997
P,m,1735660087001
R,m,1735660087077
P,Key.space,1735660087172
R,Key.space,1735660087188
P,u,1735660087321
P,p,1735660087371
R,u,1735660087376
R,p,1735660087447
P,Key.space,1735660087559
P,w,1735660087619
R,Key.space,1735660087651
P,a,1735660087688
R,w,1735660087720
P,s,1735660087765
R,a,1735660087832
P,Key.space,1735660087848
R,s,1735660087885
R,Key.space,1735660087932
P,j,1735660087951
R,j,1735660088036
P,u,1735660088095
R,u,1735660088162
P,s,1735660088186
P,t,1735660088260
P,Key.space,1735660088272
R,s,1735660088277
R,t,1735660088325
R,Key.space,1735660088337
P,t,1735660088373
P,h,1735660088418
R,t,1735660088450
R,h,1735660088488
P,e,1735660088523
P,Key.space,1735660088587
R,e,1735660088608
R,Key.space,1735660088664
P,c,1735660088741
R,c,1735660088807
P,r,1735660088930
P,e,1735660088972
R,r,1735660089018
P,a,1735660089025
R,e,1735660089091
P,m,1735660089109
R,a,1735660089148
R,m,1735660089168
P,Key.space,1735660089252
R,Key.space,1735660089341
P,Key.backspace,1735660089723
R,Key.backspace,1735660089777
P,Key.backspace,1735660089850
R,Key.backspace,1735660089928
P,Key.backspace,1735660090001
R,Key.backspace,1735660090082
P,Key.backspace,1735660090159
R,Key.backspace,1735660090232
P,Key.backspace,1735660090315
R,Key.backspace,1735660090398
P,Key.backspace,1735660090461
R,Key.backspace,1735660090507
P,i,1735660090670
R,i,1735660090744
P,c,1735660090791
R,c,1735660090825
P,i,1735660090828
P,n,1735660090881
R,i,1735660090908
R,n,1735660090920
P,g,1735660090949
P,Key.space,1735660090998
R,g,1735660091027
R,Key.space,1735660091075
P,o,1735660091141
R,o,1735660091248
P,n,1735660091379
R,n,1735660091421
P,Key.space,1735660091515
R,Key.space,1735660091602
P,t,1735660091680
R,t,1735660091775
P,h,1735660091777
P,e,1735660091856
R,h,1735660091859
R,e,1735660091922
P,Key.space,1735660091940
P,c,1735660092014
R,Key.space,1735660092039
P,a,1735660092056
R,c,1735660092113
P,k,1735660092128
R,a,1735660092135
P,e,1735660092197
R,k,1735660092202
R,e,1735660092296
P,Key.comma,1735660092308
R,Key.comma,1735660092378
P,Key.space,1735660092469
R,Key.space,1735660092559
P,d,1735660095054
R,d,1735660095145
P,u,1735660095376
R,u,1735660095479
P,m,1735660095604
R,m,1735660095695
P,b,1735660095794
R,b,1735660095882
P,Key.comma,1735660096264
R,Key.comma,1735660096339
P,Key.backspace,1735660096869
R,Key.backspace,1735660096945
P,Key.backspace,1735660097025
R,Key.backspace,1735660097084
P,Key.backspace,1735660097177
R,Key.backspace,1735660097248
P,Key.backspace,1735660097335
R,Key.backspace,1735660097410
P,Key.backspace,1735660097470
R,Key.backspace,1735660097568
P,i,1735660099058
R,i,1735660099125
P,f,1735660099201
R,f,1735660099284
P,',1735660099338
R,',1735660099405
P,s,1735660099509
R,s,1735660099585
P,Key.space,1735660099642
R,Key.space,1735660099725
P,Key.backspace,1735660099937
R,Key.backspace,1735660100000
P,Key.backspace,1735660100070
R,Key.backspace,1735660100145
P,Key.backspace,1735660100211
R,Key.backspace,1735660100299
P,Key.backspace,1735660100384
R,Key.backspace,1735660100463
P,Key.backspace,1735660100562
R,Key.backspace,1735660100611
P,i,1735660101056
R,i,1735660101111
P,f,1735660101131
R,f,1735660101216
P,Key.space,1735660101309
R,Key.space,1735660101392
P,Key.shift,1735660102464
P,J,1735660102693
R,J,1735660102751
P,D,1735660102784
R,D,1735660102887
P,Key.space,1735660102937
R,Key.space,1735660103016
R,Key.shift,1735660103067
P,Key.backspace,1735660103571
R,Key.backspace,1735660103630
P,Key.backspace,1735660103692
R,Key.backspace,1735660103775
P,Key.backspace,1735660103854
P,Key.shift,1735660103861
P,V,1735660103935
R,Key.backspace,1735660103937
R,Key.shift,1735660104017
R,V,1735660104019
P,a,1735660104132
R,a,1735660104255
P,n,1735660104292
R,n,1735660104364
P,c,1735660104370
P,e,1735660104445
P,Key.space,1735660104488
R,c,1735660104491
R,e,1735660104539
R,Key.space,1735660104544
P,i,1735660104595
R,i,1735660104671
P,s,1735660104698
R,s,1735660104770
P,Key.space,1735660104773
R,Key.space,1735660104851
P,d,1735660104876
P,u,1735660104942
R,d,1735660104949
R,u,1735660105020
P,m,1735660105121
R,m,1735660105188
P,b,1735660105289
R,b,1735660105361
P,e,1735660105384
P,r,1735660105492
R,e,1735660105523
R,r,1735660105572
P,Key.shift,1735660106318
R,Key.shift,1735660107462
P,Key.backspace,1735660109055
R,Key.backspace,1735660109116
P,Key.backspace,1735660109178
R,Key.backspace,1735660109263
P,Key.space,1735660109422
R,Key.space,1735660109517
P,t,1735660109560
P,h,1735660109617
R,t,1735660109648
R,h,1735660109685
P,e,1735660109699
R,e,1735660109768
P,n,1735660109770
R,n,1735660109841
P,Key.space,1735660109920
R,Key.space,1735660110011
P,Key.shift,1735660110046
P,T,1735660110116
R,T,1735660110186
R,Key.shift,1735660110230
P,r,1735660110279
R,r,1735660110369
P,u,1735660110400
R,u,1735660110483
P,m,1735660110569
P,p,1735660110642
R,m,1735660110692
R,p,1735660110718
P,Key.space,1735660110800
P,i,1735660110896
R,Key.space,1735660110899
R,i,1735660110995
P,s,1735660111017
R,s,1735660111067
P,t,1735660111217
R,t,1735660111292
P,h,1735660111294
R,h,1735660111360
P,e,1735660111399
R,e,1735660111461
P,Key.space,1735660111463
R,Key.space,1735660111531
P,Key.backspace,1735660111661
R,Key.backspace,1735660111720
P,Key.backspace,1735660111781
R,Key.backspace,1735660111841
P,Key.backspace,1735660111920
R,Key.backspace,1735660111976
P,Key.backspace,1735660112256
R,Key.backspace,1735660112315
P,Key.space,1735660112418
R,Key.space,1735660112492
P,t,1735660112503
P,h,1735660112570
R,t,1735660112572
R,h,1735660112630
P,e,1735660112646
R,e,1735660112699
P,Key.space,1735660112714
R,Key.space,1735660112803
P,d,1735660112832
P,u,1735660112892
R,d,1735660112913
R,u,1735660112971
P,m,1735660113054
R,m,1735660113104
P,b,1735660113195
R,b,1735660113278
P,e,1735660113291
P,s,1735660113329
R,e,1735660113432
P,t,1735660113434
R,s,1735660113455
R,t,1735660113459
