Press or Release,Key,Time
P,Key.caps_lock,1735660019157
R,Key.caps_lock,1735660019297
P,A,1735660019381
R,A,1735660019461
P,Key.caps_lock,1735660019541
R,Key.caps_lock,1735660019651
P,Key.space,1735660020076
R,Key.space,1735660020131
P,d,1735660020501
R,d,1735660020586
P,r,1735660020732
R,r,1735660020786
P,a,1735660020856
R,a,1735660020996
P,m,1735660021221
R,m,1735660021301
P,a,1735660021302
R,a,1735660021461
P,t,1735660021506
R,t,1735660021587
P,i,1735660021891
R,i,1735660021971
P,c,1735660022116
R,c,1735660022232
P,Key.space,1735660022321
R,Key.space,1735660022401
P,x,1735660022676
R,x,1735660022771
P,Key.backspace,1735660023411
R,Key.backspace,1735660023491
P,e,1735660023621
R,e,1735660023716
P,x,1735660023941
R,x,1735660024036
P,c,1735660024216
R,c,1735660024306
P,h,1735660024531
R,h,1735660024597
P,a,1735660024642
R,a,1735660024756
P,n,1735660025161
R,n,1735660025252
P,e,1735660025347
R,e,1735660025427
P,Key.alt,1735660026421
R,Key.alt,1735660026526
P,Key.backspace,1735660029202
R,Key.backspace,1735660029281
P,g,1735660029676
R,g,1735660029746
P,e,1735660029781
R,e,1735660029906
P,Key.space,1735660029971
R,Key.space,1735660030036
P,u,1735660030386
R,u,1735660030466
P,n,1735660030636
R,n,1735660030706
P,f,1735660030981
R,f,1735660031096
P,o,1735660031271
R,o,1735660031346
P,l,1735660031461
R,l,1735660031556
P,d,1735660031637
R,d,1735660031746
P,s,1735660031956
R,s,1735660032086
P,Key.space,1735660032197
R,Key.space,1735660032276
P,a,1735660032371
R,a,1735660032516
P,s,1735660032612
R,s,1735660032707
P,Key.space,1735660032821
R,Key.space,1735660032901
P,Key.caps_lock,1735660032951
R,Key.caps_lock,1735660033096
P,T,1735660033316
R,T,1735660033396
P,Key.caps_lock,1735660033507
R,Key.caps_lock,1735660033621
P,r,1735660033796
R,r,1735660033846
P,u,1735660034341
R,u,1735660034406
P,m,1735660034871
R,m,1735660034931
P,p,1735660035157
R,p,1735660035237
P,Key.space,1735660035416
R,Key.space,1735660035506
P,a,1735660035731
R,a,1735660035896
P,n,1735660035956
R,n,1735660036051
P,d,1735660036197
R,d,1735660036341
P,Key.space,1735660036436
R,Key.space,1735660036531
P,Key.caps_lock,1735660036611
R,Key.caps_lock,1735660036771
P,V,1735660036836
R,V,1735660036931
P,Key.caps_lock,1735660036947
R,Key.caps_lock,1735660037092
P,a,1735660037336
R,a,1735660037461
P,n,1735660037506
R,n,1735660037606
P,c,1735660037842
P,e,1735660037906
R,c,1735660037922
R,e,1735660038056
P,Key.space,1735660038131
R,Key.space,1735660038227
P,Key.alt,1735660038386
R,Key.alt,1735660038541
P,Key.alt,1735660040757
R,Key.alt,1735660040761
P,Key.space,1735660041336
R,Key.space,1735660041381
P,c,1735660041731
R,c,1735660041861
P,o,1735660041956
R,o,1735660042051
P,n,1735660042227
R,n,1735660042306
P,f,1735660042502
R,f,1735660042612
P,r,1735660042806
R,r,1735660042931
P,o,1735660043092
R,o,1735660043171
P,n,1735660043362
R,n,1735660043446
P,y,1735660043572
R,y,1735660043666
P,Key.backspace,1735660044316
R,Key.backspace,1735660044356
P,t,1735660044482
R,t,1735660044601
P,Key.space,1735660044771
R,Key.space,1735660044866
P,Key.caps_lock,1735660045096
R,Key.caps_lock,1735660045221
P,Z,1735660045396
R,Z,1735660045506
P,Key.caps_lock,1735660045636
R,Key.caps_lock,1735660045766
P,e,1735660046247
R,e,1735660046376
P,l,1735660046758
R,l,1735660046821
