Press or Release,Key,Time
P,T,1735660003146
R,T,1735660003303
P,H,1735660003303
R,H,1735660003390
P,E,1735660003482
P,Key.space,1735660003615
R,E,1735660003629
R,Key.space,1735660003696
P,C,1735660004671
P,O,1735660004744
R,C,1735660004793
R,O,1735660004823
P,A,1735660004936
R,A,1735660005079
P,C,1735660005301
R,C,1735660005455
P,H,1735660005711
R,H,1735660005798
P,Key.space,1735660005934
R,Key.space,1735660006006
P,I,1735660006246
R,I,1735660006374
P,S,1735660006455
P,Key.space,1735660006582
R,S,1735660006599
R,Key.space,1735660006663
P,C,1735660008469
R,C,1735660008640
P,O,1735660008678
R,O,1735660008766
P,M,1735660008886
R,M,1735660008984
P,I,1735660009103
R,I,1735660009191
P,N,1735660009295
R,N,1735660009382
P,G,1735660009423
P,Key.space,1735660009551
R,G,1735660009576
R,Key.space,1735660009625
P,T,1735660009711
R,T,1735660009838
P,O,1735660010873
R,O,1735660010962
P,Key.space,1735660011079
R,Key.space,1735660011164
P,T,1735660011222
R,T,1735660011372
P,H,1735660011372
R,H,1735660011463
P,E,1735660011543
R,E,1735660011662
P,Key.space,1735660011719
R,Key.space,1735660011879
P,C,1735660012713
P,L,1735660012903
R,C,1735660012950
R,L,1735660012982
P,A,1735660013093
R,A,1735660013245
P,S,1735660013333
R,S,1735660013470
P,S,1735660014302
R,S,1735660014373
P,Key.space,1735660014726
R,Key.space,1735660014790
P,T,1735660015134
R,T,1735660015277
P,O,1735660015365
R,O,1735660015422
P,O,1735660015493
R,O,1735660015565
P,M,1735660015653
R,M,1735660015750
P,Key.space,1735660015830
R,Key.space,1735660015920
P,Key.backspace,1735660016774
R,Key.backspace,1735660016821
P,Key.backspace,1735660016903
R,Key.backspace,1735660016966
P,Key.backspace,1735660016994
R,Key.backspace,1735660017085
P,Key.backspace,1735660017157
R,Key.backspace,1735660017231
P,Key.backspace,1735660017904
R,Key.backspace,1735660018019
P,R,1735660018710
R,R,1735660018875
P,O,1735660019213
R,O,1735660019278
P,O,1735660019353
R,O,1735660019452
P,M,1735660019823
R,M,1735660019910
P,Key.space,1735660020023
R,Key.space,1735660020093
P,Key.comma,1735660022966
R,Key.comma,1735660023022
P,Key.space,1735660023206
R,Key.space,1735660023264
P,O,1735660023477
R,O,1735660023557
P,Key.backspace,1735660024087
R,Key.backspace,1735660024142
P,N,1735660025214
R,N,1735660025289
P,O,1735660025710
R,O,1735660025854
P,Key.space,1735660025982
R,Key.space,1735660026055
P,O,1735660026199
R,O,1735660026294
P,N,1735660026408
R,N,1735660026501
P,E,1735660026640
P,Key.space,1735660026742
R,E,1735660026837
R,Key.space,1735660026838
P,R,1735660027072
R,R,1735660027229
P,E,1735660027262
R,E,1735660027403
P,S,1735660027494
R,S,1735660027665
P,E,1735660028470
R,E,1735660028606
P,Key.backspace,1735660029229
R,Key.backspace,1735660029351
P,P,1735660030348
R,P,1735660030488
P,E,1735660030488
R,E,1735660030589
P,C,1735660030732
R,C,1735660030846
P,T,1735660030989
R,T,1735660031143
P,Key.space,1735660031486
R,Key.space,1735660031551
P,T,1735660031725
R,T,1735660031870
P,O,1735660031871
R,O,1735660031982
P,Key.space,1735660032190
R,Key.space,1735660032246
P,T,1735660034711
R,T,1735660034856
P,H,1735660034894
R,H,1735660034981
P,E,1735660035063
R,E,1735660035207
P,M,1735660035350
R,M,1735660035437
P,Key.space,1735660035542
R,Key.space,1735660035630
P,A,1735660035734
R,A,1735660035871
P,N,1735660035904
P,D,1735660035950
R,N,1735660036041
R,D,1735660036118
P,Key.space,1735660036144
R,Key.space,1735660036222
P,T,1735660036255
R,T,1735660036394
P,H,1735660036430
R,H,1735660036534
P,=,1735660037253
R,=,1735660037360
P,Key.backspace,1735660037726
R,Key.backspace,1735660037854
P,Key.backspace,1735660038414
R,Key.backspace,1735660038533
P,Key.backspace,1735660038615
R,Key.backspace,1735660038671
P,S,1735660042793
R,S,1735660042911
P,O,1735660043240
R,O,1735660043278
P,M,1735660043405
R,M,1735660043560
P,E,1735660043561
R,E,1735660043744
P,Key.space,1735660043744
R,Key.space,1735660043745
P,S,1735660044503
R,S,1735660044686
P,T,1735660044774
R,T,1735660044953
P,U,1735660044953
R,U,1735660045038
P,D,1735660045079
R,D,1735660045221
P,E,1735660045342
R,E,1735660045494
P,N,1735660045494
R,N,1735660045568
P,T,1735660045735
R,T,1735660045895
P,Key.space,1735660046591
R,Key.space,1735660046687
P,Key.backspace,1735660049438
R,Key.backspace,1735660049511
P,S,1735660049702
R,S,1735660049839
P,Key.space,1735660049882
R,Key.space,1735660049934
P,A,1735660050047
R,A,1735660050236
P,R,1735660050343
R,R,1735660050487
P,E,1735660050726
R,E,1735660050927
P,Key.space,1735660050927
R,Key.space,1735660051023
P,I,1735660054863
R,I,1735660054950
P,N,1735660055038
R,N,1735660055118
P,S,1735660055358
R,S,1735660055486
P,U,1735660055490
R,U,1735660055575
P,L,1735660055712
R,L,1735660055814
P,T,1735660055879
P,Key.space,1735660055974
R,T,1735660056024
R,Key.space,1735660056064
P,T,1735660056202
P,O,1735660056336
R,T,1735660056366
R,O,1735660056456
P,Key.space,1735660056598
R,Key.space,1735660056672
P,T,1735660056770
R,T,1735660056901
P,H,1735660056919
R,H,1735660056983
P,E,1735660057143
P,Key.space,1735660057286
R,E,1735660057327
R,Key.space,1735660057366
P,C,1735660058121
R,C,1735660058358
P,P,1735660058398
R,P,1735660058478
P,Key.backspace,1735660058919
R,Key.backspace,1735660058982
P,O,1735660059966
R,O,1735660060039
P,A,1735660060151
R,A,1735660060277
P,C,1735660060398
R,C,1735660060518
P,H,1735660060543
R,H,1735660060623
P,Key.space,1735660060782
R,Key.space,1735660060847
P,A,1735660065158
R,A,1735660065304
P,N,1735660065327
R,N,1735660065422
P,D,1735660065422
P,Key.space,1735660065542
R,D,1735660065613
R,Key.space,1735660065637
P,T,1735660065703
P,H,1735660065823
R,T,1735660065857
R,H,1735660065930
P,E,1735660066006
P,Key.space,1735660066110
R,E,1735660066167
R,Key.space,1735660066192
P,O,1735660066366
R,O,1735660066514
P,N,1735660066623
R,N,1735660066735
P,E,1735660066838
R,E,1735660067031
P,Key.space,1735660067119
R,Key.space,1735660067195
P,S,1735660067667
R,S,1735660067808
P,T,1735660067878
R,T,1735660068030
P,U,1735660068046
R,U,1735660068144
P,D,1735660069329
R,D,1735660069493
P,E,1735660069598
P,N,1735660069730
R,E,1735660069811
R,N,1735660069838
P,T,1735660069943
P,Key.space,1735660069943
R,Key.space,1735660070030
R,T,1735660070094
P,S,1735660071047
R,S,1735660071189
P,T,1735660071246
R,T,1735660071394
P,N,1735660071501
P,A,1735660071531
R,N,1735660071630
R,A,1735660071631
P,D,1735660071735
P,Key.space,1735660071830
R,D,1735660071894
R,Key.space,1735660071953
P,Key.backspace,1735660073043
R,Key.backspace,1735660073104
P,Key.backspace,1735660073183
R,Key.backspace,1735660073238
P,Key.backspace,1735660073327
R,Key.backspace,1735660073391
P,Key.backspace,1735660073478
R,Key.backspace,1735660073544
P,Key.backspace,1735660073615
R,Key.backspace,1735660073687
P,Key.backspace,1735660074391
R,Key.backspace,1735660074461
P,S,1735660074919
R,S,1735660075072
P,T,1735660075172
R,T,1735660075303
P,A,1735660075449
R,A,1735660075559
P,Key.backspace,1735660076086
R,Key.backspace,1735660076125
P,Key.backspace,1735660076238
R,Key.backspace,1735660076285
P,Key.backspace,1735660076397
R,Key.backspace,1735660076446
P,S,1735660077383
R,S,1735660077536
P,T,1735660077616
R,T,1735660077765
P,A,1735660077887
R,A,1735660077998
P,N,1735660077999
R,N,1735660078103
P,D,1735660078103
R,D,1735660078245
P,Key.space,1735660078263
R,Key.space,1735660078353
P,A,1735660080238
R,A,1735660080382
P,N,1735660080398
P,D,1735660080482
R,N,1735660080533
R,D,1735660080629
P,Key.space,1735660080653
R,Key.space,1735660080759
P,T,1735660081038
R,T,1735660081191
P,H,1735660082406
R,H,1735660082494
P,A,1735660083169
R,A,1735660083315
P,N,1735660083353
R,N,1735660083439
P,K,1735660083566
R,K,1735660083655
P,Key.space,1735660083822
R,Key.space,1735660083895
P,T,1735660084078
P,O,1735660084183
R,T,1735660084222
R,O,1735660084277
P,Key.space,1735660084406
R,Key.space,1735660084488
P,T,1735660084582
R,T,1735660084718
P,H,1735660084718
R,H,1735660084815
P,E,1735660084873
R,E,1735660085006
P,Key.space,1735660085038
R,Key.space,1735660085094
P,C,1735660086265
R,C,1735660086407
P,O,1735660086407
R,O,1735660086472
P,A,1735660086566
R,A,1735660086733
P,C,1735660086822
R,C,1735660086966
P,H,1735660087000
R,H,1735660087062
P,Key.space,1735660087246
R,Key.space,1735660087319
P,A,1735660088520
R,A,1735660088696
P,N,1735660089675
R,N,1735660089813
P,D,1735660089846
P,Key.space,1735660089966
R,D,1735660090015
R,Key.space,1735660090078
P,T,1735660090199
P,H,1735660090321
R,T,1735660090336
R,H,1735660090432
P,E,1735660090522
P,Key.space,1735660090633
R,E,1735660090654
R,Key.space,1735660090713
P,C,1735660091081
R,C,1735660091254
P,O,1735660091430
R,O,1735660091535
P,A,1735660091606
R,A,1735660091753
P,C,1735660092782
R,C,1735660092919
P,H,1735660092920
R,H,1735660093007
P,Key.space,1735660093158
R,Key.space,1735660093234
P,A,1735660094477
R,A,1735660094663
P,L,1735660094801
R,L,1735660094846
P,S,1735660094929
R,S,1735660095067
P,O,1735660095067
R,O,1735660095153
P,Key.space,1735660095281
R,Key.space,1735660095358
P,T,1735660096548
R,T,1735660096791
P,H,1735660096792
R,H,1735660096816
P,A,1735660097120
R,A,1735660097300
P,N,1735660097300
R,N,1735660097325
P,K,1735660097415
R,K,1735660097510
P,Key.space,1735660097608
R,Key.space,1735660097687
P,T,1735660097758
P,O,1735660097863
R,T,1735660097890
R,O,1735660097961
P,Key.space,1735660098080
R,Key.space,1735660098167
P,T,1735660098240
R,T,1735660098365
P,H,1735660098406
R,H,1735660098514
P,E,1735660098566
R,E,1735660098720
P,Key.space,1735660098720
R,Key.space,1735660098799
P,S,1735660099426
R,S,1735660099575
P,T,1735660099686
R,T,1735660099842
P,U,1735660099903
R,U,1735660099974
P,D,1735660100023
R,D,1735660100158
P,E,1735660100249
P,N,1735660100352
R,E,1735660100383
R,N,1735660100463
P,T,1735660100497
P,Key.space,1735660100584
R,T,1735660100633
R,Key.space,1735660100664
P,.,1735660101258
R,.,1735660101259
