Press or Release,Key,Time
P,Key.cmd,1735660004769
R,Key.cmd,1735660004917
P,Key.cmd,1735660022089
R,Key.cmd,1735660022242
P,Key.shift,1735660023533
P,T,1735660024249
R,T,1735660024321
R,Key.shift,1735660024521
P,h,1735660024750
R,h,1735660024856
P,i,1735660024986
P,s,1735660025084
R,i,1735660025132
R,s,1735660025209
P,Key.space,1735660025324
R,Key.space,1735660025433
P,n,1735660025533
P,e,1735660025606
R,n,1735660025686
R,e,1735660025719
P,w,1735660025841
R,w,1735660025941
P,Key.space,1735660025990
R,Key.space,1735660026105
P,a,1735660026203
R,a,1735660026306
P,p,1735660026431
R,p,1735660026488
P,p,1735660026669
R,p,1735660026817
P,r,1735660026820
R,r,1735660027597
P,Key.space,1735660027673
R,Key.space,1735660027783
P,t,1735660027909
R,t,1735660028020
P,o,1735660028066
P,Key.space,1735660028156
R,o,1735660028233
R,Key.space,1735660028240
P,a,1735660028402
R,a,1735660028512
P,d,1735660028634
R,d,1735660028720
P,d,1735660028802
R,d,1735660028914
P,r,1735660029036
R,r,1735660029625
P,Key.space,1735660029801
R,Key.space,1735660029890
P,t,1735660030077
R,t,1735660030187
P,h,1735660030425
R,h,1735660030537
P,e,1735660031143
R,e,1735660031281
P,Key.space,1735660031350
R,Key.space,1735660031419
P,i,1735660031572
P,s,1735660031670
R,i,1735660031702
R,s,1735660031722
P,s,1735660031792
R,s,1735660031904
P,u,1735660032015
P,e,1735660032090
R,u,1735660032174
R,e,1735660032203
P,Key.space,1735660032253
R,Key.space,1735660032337
P,Key.cmd,1735660032931
R,Key.cmd,1735660033041
P,Key.shift,1735660199393
P,T,1735660199821
R,T,1735660199934
R,Key.shift,1735660200053
P,h,1735660200370
R,h,1735660200522
P,i,1735660200624
P,s,1735660200715
R,i,1735660200775
R,s,1735660200888
P,Key.space,1735660200953
R,Key.space,1735660201040
P,n,1735660201143
P,e,1735660201235
R,n,1735660201290
R,e,1735660201326
P,w,1735660201674
R,w,1735660201831
P,Key.space,1735660201910
R,Key.space,1735660201972
P,a,1735660202103
R,a,1735660202200
P,p,1735660202690
R,p,1735660202894
P,r,1735660203441
R,r,1735660204261
P,Key.space,1735660204334
R,Key.space,1735660204439
P,u,1735660204751
P,s,1735660204826
R,u,1735660204905
R,s,1735660204950
P,e,1735660205069
R,e,1735660205170
P,s,1735660205273
R,s,1735660205419
P,Key.space,1735660205443
R,Key.space,1735660205535
P,w,1735660205677
R,w,1735660205727
P,e,1735660205987
R,e,1735660206117
P,b,1735660206187
P,Key.space,1735660206269
R,b,1735660206317
R,Key.space,1735660206354
P,a,1735660206453
R,a,1735660206533
P,s,1735660206668
R,s,1735660206756
P,s,1735660206839
R,s,1735660206939
P,e,1735660207155
R,e,1735660207207
P,e,1735660207250
R,e,1735660207284
P,m,1735660208319
R,m,1735660208372
P,b,1735660208554
R,b,1735660208633
P,l,1735660208727
P,y,1735660208888
R,l,1735660208969
R,y,1735660209020
P,Key.space,1735660209115
R,Key.space,1735660209220
P,t,1735660209286
R,t,1735660209421
P,o,1735660209435
P,Key.space,1735660209522
R,o,1735660209570
R,Key.space,1735660209616
P,h,1735660210119
R,h,1735660210220
P,o,1735660210286
R,o,1735660210385
P,p,1735660210519
P,e,1735660210584
R,p,1735660210656
R,e,1735660210684
P,f,1735660210854
R,f,1735660211377
P,l,1735660211559
P,y,1735660211670
R,l,1735660211733
R,y,1735660211758
P,Key.space,1735660211887
R,Key.space,1735660211971
P,s,1735660212083
P,p,1735660212219
R,s,1735660212224
P,e,1735660212350
R,p,1735660212389
R,e,1735660214708
P,Key.space,1735660214858
R,Key.space,1735660214950
P,t,1735660215088
R,t,1735660215183
P,h,1735660215220
P,e,1735660215319
R,h,1735660215389
R,e,1735660215456
P,Key.space,1735660215508
R,Key.space,1735660215567
P,p,1735660215707
R,p,1735660215990
P,c,1735660216084
R,c,1735660216859
P,i,1735660217085
R,i,1735660217236
P,n,1735660217383
P,g,1735660217435
R,n,1735660217550
R,g,1735660217585
P,.,1735660223525
P,Key.space,1735660223606
R,.,1735660223657
R,Key.space,1735660223700
P,Key.shift,1735660223854
