Press or Release,Key,Time
P,Key.caps_lock,1735660009764
R,Key.caps_lock,1735660009883
P,T,1735660010707
R,T,1735660010843
P,Key.caps_lock,1735660010923
P,h,1735660011060
R,Key.caps_lock,1735660011066
R,h,1735660011202
P,i,1735660011209
P,s,1735660011362
R,i,1735660011369
R,s,1735660011498
P,Key.space,1735660011521
R,Key.space,1735660011666
P,v,1735660011898
P,i,1735660012010
R,v,1735660012050
R,i,1735660012147
P,d,1735660012202
R,d,1735660012298
P,e,1735660012427
R,e,1735660012539
P,o,1735660013547
R,o,1735660013683
P,s,1735660013709
R,s,1735660013819
P,Key.space,1735660013835
R,Key.space,1735660013979
P,c,1735660014251
P,o,1735660014363
R,c,1735660014451
R,o,1735660014493
P,n,1735660014539
R,n,1735660014667
P,t,1735660015209
R,t,1735660015379
P,a,1735660018051
R,a,1735660018163
P,i,1735660019034
R,i,1735660019177
P,n,1735660019201
R,n,1735660019306
P,Key.backspace,1735660020067
R,Key.backspace,1735660020203
P,Key.backspace,1735660020299
R,Key.backspace,1735660020378
P,Key.backspace,1735660020466
R,Key.backspace,1735660020537
P,Key.backspace,1735660020635
R,Key.backspace,1735660020731
P,Key.backspace,1735660020811
R,Key.backspace,1735660020923
P,Key.backspace,1735660021002
R,Key.backspace,1735660021108
P,Key.backspace,1735660021194
R,Key.backspace,1735660021299
P,Key.backspace,1735660021395
R,Key.backspace,1735660021507
P,Key.backspace,1735660022154
R,Key.backspace,1735660022274
P,Key.space,1735660022570
R,Key.space,1735660022739
P,c,1735660023051
P,o,1735660023155
R,c,1735660023229
P,n,1735660023298
R,o,1735660023317
R,n,1735660023418
P,t,1735660023482
R,t,1735660023619
P,a,1735660023658
P,i,1735660023746
R,a,1735660023802
R,i,1735660023875
P,n,1735660023891
R,n,1735660024003
P,Key.space,1735660024387
R,Key.space,1735660024523
P,i,1735660024603
R,i,1735660024747
P,s,1735660024756
R,s,1735660024861
P,Key.backspace,1735660028379
R,Key.backspace,1735660029260
P,e,1735660030595
P,o,1735660030716
R,e,1735660030733
R,o,1735660030874
P,Key.space,1735660030883
R,Key.space,1735660031018
P,i,1735660031034
R,i,1735660031179
P,s,1735660031186
P,Key.space,1735660031251
R,s,1735660031300
R,Key.space,1735660031370
P,c,1735660031467
P,o,1735660031556
R,c,1735660031659
R,o,1735660031692
P,n,1735660031725
R,n,1735660031820
P,t,1735660032445
R,t,1735660032562
P,a,1735660032602
P,i,1735660032738
R,a,1735660032754
R,i,1735660032868
P,n,1735660032891
R,n,1735660033004
P,Key.space,1735660033331
R,Key.space,1735660033459
P,Key.caps_lock,1735660035347
R,Key.caps_lock,1735660035459
P,O,1735660035466
R,O,1735660035595
P,Key.caps_lock,1735660035604
R,Key.caps_lock,1735660035723
P,s,1735660035910
R,s,1735660036011
