Press or Release,Key,Time
P,Key.shift,1735660007721
P,M,1735660008001
R,M,1735660008090
R,Key.shift,1735660008256
P,p,1735660008435
R,p,1735660008541
P,Key.backspace,1735660009516
R,Key.backspace,1735660009605
P,Key.backspace,1735660009695
R,Key.backspace,1735660009755
P,Key.backspace,1735660009830
R,Key.backspace,1735660009920
P,Key.shift,1735660010101
P,N,1735660010325
R,N,1735660010415
R,Key.shift,1735660010460
P,o,1735660010550
R,o,1735660010625
P,Key.space,1735660010745
R,Key.space,1735660010820
P,i,1735660010985
R,i,1735660011059
P,d,1735660011181
R,d,1735660011345
P,e,1735660011346
R,e,1735660011466
P,a,1735660011601
R,a,1735660011735
P,Key.space,1735660011795
R,Key.space,1735660011869
P,w,1735660012141
R,w,1735660012259
P,h,1735660012275
R,h,1735660012350
P,y,1735660012470
R,y,1735660012545
P,Key.space,1735660012620
P,t,1735660012755
R,Key.space,1735660012768
R,t,1735660012830
P,h,1735660012844
R,h,1735660012920
P,e,1735660012965
P,Key.space,1735660013026
R,e,1735660013055
R,Key.space,1735660013130
P,p,1735660013266
R,p,1735660013340
P,p,1735660013430
R,p,1735660013521
P,o,1735660013640
R,o,1735660013730
P,r,1735660013804
R,r,1735660013895
P,Key.space,1735660013955
R,Key.space,1735660014060
P,g,1735660014316
P,u,1735660014450
R,g,1735660014464
P,y,1735660014586
R,u,1735660014614
R,y,1735660014676
P,Key.space,1735660014750
R,Key.space,1735660014854
P,Key.backspace,1735660015560
R,Key.backspace,1735660016160
P,Key.backspace,1735660016296
R,Key.backspace,1735660016370
P,Key.backspace,1735660016490
R,Key.backspace,1735660016565
P,Key.backspace,1735660016685
R,Key.backspace,1735660016775
P,Key.backspace,1735660016910
R,Key.backspace,1735660017017
P,o,1735660017555
R,o,1735660017630
P,o,1735660017705
R,o,1735660017779
P,r,1735660017841
R,r,1735660017915
P,Key.space,1735660017976
R,Key.space,1735660018050
P,g,1735660018110
P,u,1735660018185
R,g,1735660018199
R,u,1735660018259
P,y,1735660018364
R,y,1735660018425
P,Key.space,1735660018515
R,Key.space,1735660018589
P,g,1735660018635
R,g,1735660018740
P,o,1735660018830
R,o,1735660018905
P,t,1735660018995
R,t,1735660019099
P,Key.space,1735660019130
R,Key.space,1735660019219
P,s,1735660019295
R,s,1735660019385
P,l,1735660019415
R,l,1735660019490
P,a,1735660019505
R,a,1735660019610
P,p,1735660019640
R,p,1735660019699
P,p,1735660019790
R,p,1735660019865
P,e,1735660019895
R,e,1735660019970
P,d,1735660020075
R,d,1735660020180
P,.,1735660020345
R,.,1735660020405
P,Key.space,1735660020586
R,Key.space,1735660020630
P,Key.shift,1735660020796
P,W,1735660020975
R,W,1735660021081
R,Key.shift,1735660021081
P,i,1735660021110
R,i,1735660021185
P,l,1735660021320
R,l,1735660021394
P,l,1735660021485
R,l,1735660021560
P,Key.space,1735660021666
R,Key.space,1735660021740
P,Key.shift,1735660021921
P,S,1735660022099
R,S,1735660022250
R,Key.shift,1735660022296
P,m,1735660022296
R,m,1735660022385
P,i,1735660022490
R,i,1735660022565
P,t,1735660022640
R,t,1735660022730
P,h,1735660022805
R,h,1735660022865
P,Key.space,1735660022970
R,Key.space,1735660023076
P,w,1735660023450
R,w,1735660023570
P,a,1735660023675
P,s,1735660023810
R,a,1735660023871
R,s,1735660023930
P,Key.space,1735660024126
R,Key.space,1735660024216
P,l,1735660024364
R,l,1735660024455
P,a,1735660024484
R,a,1735660024635
P,u,1735660024695
R,u,1735660024770
P,g,1735660024921
R,g,1735660024994
P,h,1735660025085
R,h,1735660025190
P,i,1735660025250
P,n,1735660025355
R,i,1735660025415
R,n,1735660025474
P,g,1735660025519
R,g,1735660025595
P,Key.space,1735660025595
R,Key.space,1735660025668
P,a,1735660025760
R,a,1735660025880
P,t,1735660025926
R,t,1735660026015
P,Key.space,1735660026045
R,Key.space,1735660026103
P,h,1735660026256
R,h,1735660026345
P,i,1735660026359
R,i,1735660026510
P,s,1735660026840
R,s,1735660026975
P,Key.space,1735660027050
R,Key.space,1735660027185
P,j,1735660027200
P,o,1735660027320
R,j,1735660027333
P,k,1735660027440
R,o,1735660027485
R,k,1735660027545
P,e,1735660027591
R,e,1735660027694
P,Key.comma,1735660027965
R,Key.comma,1735660028025
P,Key.space,1735660028175
R,Key.space,1735660028249
P,a,1735660028354
P,n,1735660028460
R,a,1735660028473
R,n,1735660028535
P,d,1735660028595
P,Key.space,1735660028670
R,d,1735660028699
R,Key.space,1735660028729
P,t,1735660028864
R,t,1735660028955
P,h,1735660028985
R,h,1735660029045
P,e,1735660029075
R,e,1735660029165
P,Key.space,1735660029195
R,Key.space,1735660029285
P,Key.backspace,1735660029615
R,Key.backspace,1735660029675
P,n,1735660029826
R,n,1735660029885
P,Key.space,1735660030006
R,Key.space,1735660030079
P,s,1735660030606
R,s,1735660030740
P,u,1735660030784
R,u,1735660030860
P,d,1735660030935
R,d,1735660031025
P,d,1735660031115
R,d,1735660031205
P,e,1735660031280
R,e,1735660031400
P,n,1735660031400
R,n,1735660031475
P,l,1735660031655
R,l,1735660031701
P,y,1735660031730
R,y,1735660031835
P,Key.space,1735660031986
R,Key.space,1735660032090
P,i,1735660032134
R,i,1735660032210
P,Key.backspace,1735660032450
R,Key.backspace,1735660032511
P,h,1735660032691
P,i,1735660032780
R,h,1735660032794
P,s,1735660032870
R,i,1735660032885
R,s,1735660032990
P,Key.space,1735660033005
R,Key.space,1735660033111
P,m,1735660033170
R,m,1735660033290
P,o,1735660033350
R,o,1735660033425
P,o,1735660033516
R,o,1735660033621
P,d,1735660033635
R,d,1735660033740
P,Key.space,1735660033755
R,Key.space,1735660033846
P,c,1735660033906
P,h,1735660034010
R,c,1735660034024
R,h,1735660034083
P,a,1735660034161
P,n,1735660034235
R,n,1735660034326
R,a,1735660034340
P,g,1735660034475
R,g,1735660034550
P,e,1735660034579
R,e,1735660034685
P,Key.space,1735660034700
R,Key.space,1735660034805
P,Key.backspace,1735660035781
R,Key.backspace,1735660035855
P,d,1735660035870
R,d,1735660035976
P,Key.space,1735660036035
R,Key.space,1735660036142
P,a,1735660036335
P,n,1735660036455
R,a,1735660036501
R,n,1735660036561
P,d,1735660036620
R,d,1735660036727
P,Key.space,1735660036727
R,Key.space,1735660036830
P,h,1735660036891
R,h,1735660036965
P,e,1735660036981
R,e,1735660037039
P,Key.space,1735660037070
R,Key.space,1735660037160
P,w,1735660037326
P,e,1735660037430
R,w,1735660037475
R,e,1735660037565
P,n,1735660037580
R,n,1735660037655
P,t,1735660037730
R,t,1735660037805
P,Key.space,1735660037835
R,Key.space,1735660037910
P,f,1735660037969
R,f,1735660038061
P,o,1735660038075
R,o,1735660038182
P,r,1735660038182
R,r,1735660038256
P,Key.space,1735660038285
R,Key.space,1735660038360
P,a,1735660038390
P,Key.space,1735660038512
R,a,1735660038514
R,Key.space,1735660038541
P,s,1735660038661
R,s,1735660038750
P,l,1735660038765
R,l,1735660038840
P,a,1735660038885
P,p,1735660038989
R,a,1735660039004
R,p,1735660039065
P,Key.shift,1735660039306
P,?,1735660039515
R,?,1735660039680
R,Key.shift,1735660039726
P,Key.space,1735660040175
R,Key.space,1735660040266
P,w,1735660040790
R,w,1735660040895
P,h,1735660040940
R,h,1735660041000
P,a,1735660041030
R,a,1735660041165
P,t,1735660041240
R,t,1735660041330
P,Key.shift,1735660041360
P,?,1735660041466
R,?,1735660041555
R,Key.shift,1735660041570
P,Key.space,1735660047305
R,Key.space,1735660047404
P,m,1735660047750
R,m,1735660047885
P,a,1735660047945
P,k,1735660048066
R,a,1735660048095
R,k,1735660048214
P,e,1735660048275
R,e,1735660048379
P,s,1735660048484
R,s,1735660048605
P,Key.space,1735660048635
R,Key.space,1735660048740
P,n,1735660048860
R,n,1735660048935
P,o,1735660049009
R,o,1735660049145
P,Key.space,1735660049295
R,Key.space,1735660049399
P,s,1735660049520
R,s,1735660049625
P,e,1735660049700
R,e,1735660049760
P,n,1735660049940
R,n,1735660050045
P,s,1735660050420
R,s,1735660050584
P,e,1735660050630
R,e,1735660050705
P,Key.space,1735660050750
R,Key.space,1735660050840
P,t,1735660050931
P,o,1735660051006
R,t,1735660051019
R,o,1735660051110
P,Key.space,1735660051125
P,m,1735660051245
R,Key.space,1735660051258
P,e,1735660051335
R,m,1735660051364
R,e,1735660051439
