Press or Release,Key,Time
P,t,1735660123129
R,t,1735660123184
P,h,1735660123351
R,h,1735660123429
P,Key.space,1735660124192
R,Key.space,1735660124204
P,d,1735660124946
R,d,1735660125011
P,i,1735660125721
R,i,1735660125790
P,c,1735660126294
R,c,1735660126366
P,u,1735660126881
R,u,1735660126947
P,s,1735660127594
R,s,1735660127669
P,s,1735660127758
R,s,1735660127824
P,i,1735660128536
R,i,1735660128582
P,o,1735660128749
R,o,1735660128799
P,n,1735660129055
R,n,1735660129105
P,Key.space,1735660129257
R,Key.space,1735660129330
P,b,1735660129567
R,b,1735660129635
P,e,1735660130106
R,e,1735660130225
P,t,1735660130470
R,t,1735660130540
P,w,1735660130948
R,w,1735660131006
P,e,1735660131211
R,e,1735660131268
P,e,1735660131366
R,e,1735660131415
P,n,1735660131970
R,n,1735660132027
P,Key.space,1735660132171
R,Key.space,1735660132235
P,t,1735660132570
R,t,1735660132620
P,h,1735660132779
R,h,1735660132853
P,e,1735660133117
R,e,1735660133169
P,Key.space,1735660133390
R,Key.space,1735660133445
P,p,1735660134034
R,p,1735660134108
P,r,1735660134480
R,r,1735660134550
P,e,1735660134712
R,e,1735660134770
P,s,1735660135323
R,s,1735660135385
P,i,1735660135923
R,i,1735660135979
P,d,1735660136358
R,d,1735660136436
P,e,1735660136839
R,e,1735660136901
P,n,1735660137183
R,n,1735660137256
P,t,1735660137661
R,t,1735660137716
P,Key.space,1735660137935
R,Key.space,1735660138003
P,c,1735660138499
R,c,1735660138552
P,h,1735660139061
R,h,1735660139117
P,a,1735660139569
R,a,1735660139706
P,n,1735660139768
R,n,1735660139835
P,g,1735660140122
R,g,1735660140183
P,e,1735660140458
R,e,1735660140520
P,i,1735660141210
R,i,1735660141273
P,n,1735660141460
R,n,1735660141530
P,o,1735660142429
R,o,1735660142499
P,Key.space,1735660142705
R,Key.space,1735660142778
P,h,1735660143012
R,h,1735660143081
P,o,1735660143452
R,o,1735660143528
P,t,1735660143941
R,t,1735660143997
P,Key.space,1735660144196
R,Key.space,1735660144273
P,a,1735660144650
R,a,1735660144798
P,r,1735660145592
R,r,1735660145647
P,g,1735660145877
R,g,1735660145939
P,u,1735660146469
R,u,1735660146536
P,e,1735660147626
R,e,1735660147711
P,m,1735660147857
R,m,1735660147948
P,e,1735660152284
R,e,1735660152449
P,n,1735660152708
R,n,1735660152795
P,t,1735660153030
R,t,1735660153096
P,t,1735660158093
R,t,1735660158155
P,s,1735660162711
R,s,1735660162870
P,Key.space,1735660163846
R,Key.space,1735660163969
P,Key.space,1735660166246
