Press or Release,Key,Time
P,Key.shift,1735660239177
P,T,1735660239447
R,T,1735660239615
R,Key.shift,1735660239679
P,h,1735660240438
R,h,1735660240607
P,i,1735660240608
P,s,1735660240728
R,i,1735660240749
P,Key.space,1735660240857
R,s,1735660240903
R,Key.space,1735660241023
P,i,1735660241327
R,i,1735660241470
P,n,1735660241585
R,n,1735660241701
P,t,1735660242063
R,t,1735660242191
P,e,1735660242337
R,e,1735660242495
P,n,1735660242687
R,n,1735660242807
P,s,1735660242959
R,s,1735660243104
P,e,1735660243199
R,e,1735660243359
P,Key.space,1735660243359
R,Key.space,1735660243521
P,e,1735660243767
R,e,1735660243887
P,x,1735660244135
R,x,1735660244288
P,c,1735660244735
R,c,1735660244887
P,h,1735660244950
R,h,1735660245039
P,a,1735660245134
P,n,1735660245286
R,a,1735660245311
R,n,1735660245398
P,g,1735660245486
R,g,1735660245615
P,e,1735660245711
R,e,1735660245871
P,Key.space,1735660245887
R,Key.space,1735660246055
P,r,1735660246055
R,r,1735660246183
P,e,1735660246263
R,e,1735660246407
P,v,1735660246575
R,v,1735660246703
P,e,1735660246799
R,e,1735660246911
P,a,1735660246968
R,a,1735660247103
P,l,1735660247119
R,l,1735660247290
P,s,1735660247319
R,s,1735660247455
P,Key.space,1735660247535
R,Key.space,1735660247679
P,t,1735660247695
P,h,1735660247841
R,t,1735660247871
P,e,1735660247968
R,h,1735660247984
R,e,1735660248150
P,Key.space,1735660248183
R,Key.space,1735660248386
P,r,1735660249240
R,r,1735660249417
P,a,1735660249472
R,a,1735660249622
P,w,1735660249847
R,w,1735660250015
P,Key.space,1735660250079
R,Key.space,1735660250239
P,t,1735660250287
R,t,1735660250408
P,e,1735660250487
R,e,1735660250639
P,n,1735660250736
P,s,1735660250792
R,n,1735660250807
R,s,1735660250959
P,i,1735660251087
R,i,1735660251255
P,o,1735660251255
R,o,1735660251439
P,n,1735660251463
R,n,1735660251632
P,Key.space,1735660251737
R,Key.space,1735660251912
P,b,1735660252040
R,b,1735660252193
P,e,1735660252369
R,e,1735660252495
P,t,1735660252639
R,t,1735660252777
P,w,1735660252919
R,w,1735660253063
P,e,1735660253256
R,e,1735660253320
P,e,1735660253639
R,e,1735660253800
P,n,1735660253912
R,n,1735660253999
P,Key.space,1735660254879
R,Key.space,1735660255023
P,a,1735660255047
R,a,1735660255207
P,l,1735660255223
R,l,1735660255303
P,l,1735660255423
R,l,1735660255559
P,y,1735660255711
R,y,1735660255808
P,Key.space,1735660255975
R,Key.space,1735660256151
P,a,1735660256335
P,n,1735660256471
R,a,1735660256496
R,n,1735660256599
P,d,1735660256639
R,d,1735660256807
P,Key.space,1735660256927
R,Key.space,1735660257096
P,n,1735660257567
R,n,1735660257703
P,a,1735660257703
R,a,1735660257847
P,t,1735660257912
R,t,1735660258103
P,i,1735660258111
P,o,1735660258297
R,i,1735660258320
R,o,1735660258492
P,n,1735660258504
R,n,1735660258672
P,Key.space,1735660258744
R,Key.space,1735660258888
P,a,1735660258976
R,a,1735660259115
P,t,1735660259288
R,t,1735660259474
P,Key.space,1735660259614
R,Key.space,1735660259794
P,w,1735660259948
R,w,1735660260084
P,a,1735660260157
R,a,1735660260361
P,r,1735660260400
R,r,1735660260555
P,.,1735660261023
R,.,1735660261216
P,Key.space,1735660261527
R,Key.space,1735660261687
P,i,1735660261879
R,i,1735660262023
P,t,1735660262063
R,t,1735660262231
P,',1735660262266
R,',1735660262447
P,s,1735660262447
R,s,1735660262631
P,Key.space,1735660262655
R,Key.space,1735660262815
P,n,1735660263016
R,n,1735660263160
P,o,1735660263211
R,o,1735660263359
P,t,1735660263385
P,Key.space,1735660263559
R,t,1735660263575
R,Key.space,1735660263679
P,j,1735660263816
R,j,1735660263913
P,u,1735660264040
P,s,1735660264167
R,u,1735660264187
R,s,1735660264327
P,t,1735660264511
R,t,1735660264666
P,Key.space,1735660264761
R,Key.space,1735660264882
P,d,1735660265111
R,d,1735660265295
P,i,1735660265311
R,i,1735660265472
P,p,1735660265648
R,p,1735660265809
P,o,1735660265930
R,o,1735660266056
P,l,1735660266298
R,l,1735660266429
P,Key.backspace,1735660267176
R,Key.backspace,1735660267320
P,Key.backspace,1735660267473
R,Key.backspace,1735660267583
P,l,1735660267984
R,l,1735660268088
P,o,1735660268224
R,o,1735660268344
P,m,1735660268455
R,m,1735660268584
P,a,1735660268591
R,a,1735660268752
P,c,1735660268930
P,y,1735660269057
R,c,1735660269087
R,y,1735660269199
P,Key.space,1735660270023
R,Key.space,1735660270135
P,i,1735660270247
R,i,1735660270425
P,t,1735660270448
R,t,1735660270640
P,',1735660270840
R,',1735660271040
P,s,1735660271113
R,s,1735660271336
P,Key.space,1735660272071
R,Key.space,1735660272199
P,s,1735660272320
P,u,1735660272495
R,s,1735660272511
R,u,1735660272592
P,r,1735660272799
R,r,1735660272919
P,v,1735660273107
R,v,1735660273265
P,i,1735660273319
R,i,1735660273447
P,v,1735660273520
R,v,1735660273655
P,a,1735660273727
R,a,1735660273897
P,l,1735660274255
R,l,1735660274368
P,l,1735660274551
R,l,1735660274607
P,Key.backspace,1735660275264
R,Key.backspace,1735660275367
P,Key.comma,1735660276487
R,Key.comma,1735660276616
P,Key.space,1735660276679
R,Key.space,1735660276823
P,p,1735660276879
P,r,1735660277025
R,p,1735660277056
R,r,1735660277190
P,i,1735660277192
R,i,1735660277327
P,d,1735660277807
R,d,1735660277960
P,e,1735660278095
R,e,1735660278265
P,Key.space,1735660278527
R,Key.space,1735660278609
P,Key.backspace,1735660279047
R,Key.backspace,1735660279208
P,Key.comma,1735660279720
R,Key.comma,1735660279861
P,Key.space,1735660279922
R,Key.space,1735660280040
P,a,1735660280048
P,n,1735660280160
R,a,1735660280216
R,n,1735660280288
P,d,1735660280314
P,Key.space,1735660280456
R,d,1735660280504
R,Key.space,1735660280600
P,p,1735660281559
R,p,1735660281703
P,o,1735660281783
R,o,1735660281928
P,w,1735660282000
P,e,1735660282127
R,w,1735660282160
P,r,1735660282269
R,e,1735660282375
R,r,1735660282423
P,Key.space,1735660283011
R,Key.space,1735660283135
P,c,1735660283200
P,o,1735660283375
R,c,1735660283391
R,o,1735660283511
P,l,1735660283632
R,l,1735660283754
P,l,1735660283859
R,l,1735660283991
P,i,1735660284168
R,i,1735660284296
P,d,1735660284671
R,d,1735660284852
P,i,1735660285058
R,i,1735660285176
P,n,1735660285328
R,n,1735660285479
P,g,1735660285528
R,g,1735660285696
P,Key.space,1735660285927
R,Key.space,1735660286104
P,i,1735660286264
R,i,1735660286383
P,n,1735660286552
R,n,1735660286678
P,Key.space,1735660287224
R,Key.space,1735660287368
P,a,1735660287408
P,Key.space,1735660287568
R,a,1735660287592
R,Key.space,1735660287704
P,r,1735660287847
R,r,1735660288015
P,o,1735660288056
R,o,1735660288201
P,o,1735660290008
R,o,1735660290197
P,m,1735660290409
R,m,1735660290528
P,Key.space,1735660290819
R,Key.space,1735660290976
P,w,1735660291081
R,w,1735660291264
P,h,1735660291304
R,h,1735660291440
P,e,1735660291519
R,e,1735660291680
P,r,1735660291800
R,r,1735660291944
P,e,1735660292048
R,e,1735660292200
P,Key.space,1735660292361
R,Key.space,1735660292512
P,e,1735660292544
R,e,1735660292728
P,v,1735660292912
R,v,1735660293056
P,e,1735660293168
P,r,1735660293339
R,e,1735660293392
R,r,1735660293520
P,y,1735660293624
R,y,1735660293784
P,Key.space,1735660294609
R,Key.space,1735660294744
P,w,1735660294883
R,w,1735660295073
P,o,1735660295129
R,o,1735660295255
P,r,1735660295288
R,r,1735660295418
P,d,1735660295640
R,d,1735660295791
P,Key.space,1735660296425
R,Key.space,1735660296568
P,e,1735660296600
R,e,1735660296736
P,c,1735660297216
R,c,1735660297370
P,h,1735660297544
R,h,1735660297687
P,o,1735660297744
R,o,1735660297902
P,e,1735660298080
R,e,1735660298234
P,s,1735660298388
R,s,1735660298576
P,Key.space,1735660298680
R,Key.space,1735660298851
P,w,1735660299105
R,w,1735660299272
P,i,1735660299376
R,i,1735660299536
P,t,1735660299553
R,t,1735660299736
P,h,1735660299736
R,h,1735660299880
P,Key.space,1735660300219
R,Key.space,1735660300376
P,g,1735660300449
R,g,1735660300600
P,l,1735660300793
R,l,1735660300920
P,o,1735660301072
R,o,1735660301217
P,b,1735660301368
R,b,1735660301514
P,a,1735660301657
R,a,1735660301848
P,l,1735660301872
R,l,1735660302048
P,Key.space,1735660302176
R,Key.space,1735660302351
P,c,1735660302680
R,c,1735660302864
P,o,1735660302888
R,o,1735660303040
P,n,1735660303164
R,n,1735660303320
P,s,1735660303445
R,s,1735660303593
P,e,1735660303768
R,e,1735660303928
P,q,1735660304192
R,q,1735660304409
P,u,1735660304488
R,u,1735660304632
P,e,1735660304760
R,e,1735660304923
P,n,1735660305091
R,n,1735660305224
P,c,1735660305256
R,c,1735660305400
P,e,1735660305624
R,e,1735660305769
P,.,1735660306312
R,.,1735660306448
P,Key.tab,1735660307568
R,Key.tab,1735660307721
P,Key.space,1735660308542
R,Key.space,1735660308712
