Press or Release,Key,Time
P,Key.shift,1735660008305
P,T,1735660008385
R,Key.shift,1735660008448
R,T,1735660008480
P,r,1735660008800
R,r,1735660008960
P,u,1735660009553
R,u,1735660009649
P,m,1735660009825
R,m,1735660009920
P,p,1735660010193
R,p,1735660010256
P,h,1735660010448
R,h,1735660010592
P,Key.space,1735660010593
R,Key.space,1735660010736
P,i,1735660010801
R,i,1735660010913
P,s,1735660010913
P,Key.space,1735660011009
R,s,1735660011057
R,Key.space,1735660011121
P,a,1735660011409
R,a,1735660011585
P,l,1735660011681
R,l,1735660011824
P,w,1735660011937
R,w,1735660012033
P,a,1735660012145
P,y,1735660012305
R,a,1735660012320
R,y,1735660012417
P,s,1735660012417
P,Key.space,1735660012544
R,s,1735660012560
R,Key.space,1735660012689
P,t,1735660012897
R,t,1735660013008
P,Key.backspace,1735660013889
R,Key.backspace,1735660014017
P,Key.backspace,1735660014625
R,Key.backspace,1735660015376
P,a,1735660015952
R,a,1735660016128
P,p,1735660016321
R,p,1735660016400
P,p,1735660016577
R,p,1735660016625
P,e,1735660016848
R,e,1735660016961
P,a,1735660016961
P,r,1735660017057
R,a,1735660017104
R,r,1735660017200
P,s,1735660017329
P,Key.space,1735660017473
R,s,1735660017521
R,Key.space,1735660017648
P,t,1735660017649
R,t,1735660017777
P,o,1735660017777
P,Key.space,1735660017953
R,o,1735660017968
R,Key.space,1735660018144
P,b,1735660025537
R,b,1735660025616
P,e,1735660025632
R,e,1735660025744
P,Key.space,1735660025793
P,a,1735660025922
R,Key.space,1735660025936
R,a,1735660026097
P,Key.space,1735660026305
R,Key.space,1735660026433
P,s,1735660026688
R,s,1735660026800
P,a,1735660026881
R,a,1735660027056
P,v,1735660027137
R,v,1735660027296
P,i,1735660027361
R,i,1735660027456
P,o,1735660027568
R,o,1735660027665
P,u,1735660027729
R,u,1735660027873
P,r,1735660027873
R,r,1735660028001
P,Key.space,1735660028001
R,Key.space,1735660028081
P,o,1735660028160
R,o,1735660028241
P,f,1735660028289
P,Key.space,1735660028369
R,f,1735660028417
R,Key.space,1735660028528
P,Key.backspace,1735660031456
R,Key.backspace,1735660032801
P,',1735660034529
R,',1735660034641
P,s,1735660034641
P,Key.space,1735660034720
R,s,1735660034768
R,Key.space,1735660034848
P,i,1735660035329
R,i,1735660035456
P,Key.backspace,1735660035857
R,Key.backspace,1735660035920
P,q,1735660042753
R,q,1735660042896
P,u,1735660043024
R,u,1735660043152
P,o,1735660043296
R,o,1735660043393
P,t,1735660043632
P,e,1735660043745
R,t,1735660043792
R,e,1735660043872
P,Key.space,1735660043984
R,Key.space,1735660044097
P,i,1735660045472
R,i,1735660045553
P,Key.backspace,1735660046129
R,Key.backspace,1735660046209
P,',1735660046641
R,',1735660046704
P,y,1735660047089
R,y,1735660047217
P,o,1735660047281
R,o,1735660047393
P,u,1735660047441
P,Key.space,1735660047553
R,u,1735660047584
R,Key.space,1735660047713
P,a,1735660048129
P,r,1735660048209
R,a,1735660048289
P,e,1735660048322
R,r,1735660048368
P,Key.space,1735660048417
R,e,1735660048465
R,Key.space,1735660048528
P,g,1735660048673
R,g,1735660048768
P,a,1735660048817
R,a,1735660048945
P,m,1735660048977
R,m,1735660049104
P,b,1735660049313
R,b,1735660049409
P,l,1735660049537
R,l,1735660049648
P,i,1735660049713
R,i,1735660049793
P,n,1735660049921
R,n,1735660050033
P,g,1735660050065
R,g,1735660050177
P,Key.space,1735660050177
R,Key.space,1735660050288
P,w,1735660050337
P,i,1735660050433
R,w,1735660050465
R,i,1735660050544
P,t,1735660050561
R,t,1735660050689
P,h,1735660050689
R,h,1735660050785
P,Key.space,1735660050785
R,Key.space,1735660050897
P,w,1735660051008
P,o,1735660051089
R,w,1735660051104
R,o,1735660051200
P,r,1735660051249
R,r,1735660051377
P,l,1735660051425
R,l,1735660051537
P,d,1735660051537
P,Key.space,1735660051664
R,d,1735660051696
R,Key.space,1735660051760
P,w,1735660052097
R,w,1735660052193
P,a,1735660052321
P,r,1735660052433
R,a,1735660052481
R,r,1735660052593
P,Key.space,1735660052609
R,Key.space,1735660052736
P,-,1735660053425
R,-,1735660053488
P,Key.space,1735660053824
R,Key.space,1735660053937
P,3,1735660054834
R,3,1735660054912
P,',1735660055441
R,',1735660055489
P,Key.space,1735660055857
R,Key.space,1735660055921
P,Key.left,1735660056545
R,Key.left,1735660057936
P,Key.right,1735660058193
R,Key.right,1735660059553
P,Key.space,1735660060049
R,Key.space,1735660060113
P,d,1735660060881
R,d,1735660061024
P,u,1735660061057
R,u,1735660061153
P,r,1735660061153
P,i,1735660061281
R,r,1735660061296
R,i,1735660061361
P,n,1735660061441
P,g,1735660061521
R,n,1735660061568
R,g,1735660061600
P,Key.space,1735660061632
R,Key.space,1735660061729
P,t,1735660061793
P,h,1735660061873
R,t,1735660061905
P,e,1735660061969
R,h,1735660061984
R,e,1735660062064
P,Key.space,1735660062097
R,Key.space,1735660062193
P,c,1735660062321
P,o,1735660062401
R,c,1735660062465
R,o,1735660062512
P,n,1735660062593
R,n,1735660062720
P,v,1735660062769
R,v,1735660062832
P,e,1735660062945
P,r,1735660063025
R,e,1735660063088
R,r,1735660063137
P,s,1735660063217
R,s,1735660063345
P,a,1735660063393
R,a,1735660063537
P,t,1735660063537
P,i,1735660063633
R,t,1735660063681
R,i,1735660063761
P,o,1735660063793
R,o,1735660063905
P,n,1735660063937
P,Key.space,1735660064050
R,n,1735660064096
R,Key.space,1735660064209
P,w,1735660064257
P,i,1735660064353
R,w,1735660064369
R,i,1735660064465
P,t,1735660064465
P,h,1735660064545
R,t,1735660064609
P,Key.space,1735660064689
R,h,1735660064721
R,Key.space,1735660064832
P,Key.shift,1735660065361
P,Z,1735660065521
R,Key.shift,1735660065649
R,Z,1735660065697
P,e,1735660065745
R,e,1735660065873
P,l,1735660065953
R,l,1735660066065
P,e,1735660066065
R,e,1735660066145
P,n,1735660066241
R,n,1735660066369
P,s,1735660066481
R,s,1735660066625
P,k,1735660066881
R,k,1735660066993
P,y,1735660067201
P,Key.space,1735660067314
R,y,1735660067345
R,Key.space,1735660067456
P,i,1735660067473
R,i,1735660067617
P,n,1735660067666
P,Key.space,1735660067793
R,n,1735660067857
R,Key.space,1735660067984
P,o,1735660068530
R,o,1735660068625
P,v,1735660068689
R,v,1735660068801
P,a,1735660068801
P,l,1735660068881
R,a,1735660068945
R,l,1735660069025
P,Key.space,1735660069025
R,Key.space,1735660069201
P,o,1735660069281
R,o,1735660069393
P,f,1735660069393
R,f,1735660069457
P,f,1735660069553
R,f,1735660069681
P,i,1735660069681
R,i,1735660069841
P,c,1735660069841
P,e,1735660069937
R,c,1735660069953
R,e,1735660070065
P,Key.space,1735660070433
R,Key.space,1735660070625
P,i,1735660071137
R,i,1735660071217
P,s,1735660071217
R,s,1735660071329
P,Key.space,1735660071330
R,Key.space,1735660071489
P,a,1735660077745
P,n,1735660077825
R,a,1735660077873
R,n,1735660077937
P,Key.space,1735660077937
R,Key.space,1735660078064
P,i,1735660078144
R,i,1735660078241
P,n,1735660078321
R,n,1735660078449
P,d,1735660078482
P,i,1735660078561
R,d,1735660078592
R,i,1735660078672
P,c,1735660078801
P,a,1735660078913
R,c,1735660078928
P,t,1735660079073
R,a,1735660079089
P,i,1735660079169
R,t,1735660079249
P,o,1735660079265
R,i,1735660079329
R,o,1735660079376
P,n,1735660079441
P,Key.space,1735660079521
R,n,1735660079601
R,Key.space,1735660079729
P,t,1735660079729
P,h,1735660079809
R,t,1735660079825
P,a,1735660079889
R,h,1735660079969
P,t,1735660079969
R,a,1735660080001
P,Key.space,1735660080049
R,t,1735660080145
R,Key.space,1735660080225
P,a,1735660082433
P,Key.space,1735660082545
R,a,1735660082609
R,Key.space,1735660082688
P,w,1735660082785
R,w,1735660082913
P,o,1735660083201
R,o,1735660083329
P,r,1735660083473
R,r,1735660083601
P,l,1735660083729
R,l,1735660083824
P,d,1735660083873
P,Key.space,1735660084001
R,d,1735660084033
R,Key.space,1735660084145
P,w,1735660084289
R,w,1735660084369
P,a,1735660084449
P,r,1735660084561
R,a,1735660084624
R,r,1735660084736
P,Key.space,1735660084736
R,Key.space,1735660084913
P,3,1735660086145
R,3,1735660086241
P,Key.space,1735660086241
R,Key.space,1735660086401
P,c,1735660086464
P,o,1735660086560
R,c,1735660086641
R,o,1735660086657
P,u,1735660086706
R,u,1735660086801
P,l,1735660086929
R,l,1735660087026
P,d,1735660087026
P,Key.space,1735660087073
R,d,1735660087120
R,Key.space,1735660087201
P,e,1735660087281
R,e,1735660087425
P,r,1735660087426
R,r,1735660087569
P,u,1735660087713
R,u,1735660087873
P,p,1735660087937
R,p,1735660088081
P,t,1735660088465
R,t,1735660088593
P,Key.space,1735660088705
R,Key.space,1735660088865
P,i,1735660089201
R,i,1735660089281
P,f,1735660089313
R,f,1735660089409
P,Key.space,1735660089409
R,Key.space,1735660089537
P,t,1735660090146
P,h,1735660090258
R,t,1735660090272
R,h,1735660090353
P,Key.space,1735660090401
R,Key.space,1735660090561
P,Key.backspace,1735660090961
R,Key.backspace,1735660091057
P,e,1735660091089
R,e,1735660091217
P,Key.space,1735660091217
R,Key.space,1735660091361
P,w,1735660091361
R,w,1735660091441
P,a,1735660091553
P,r,1735660091649
R,a,1735660091729
R,r,1735660091825
P,Key.space,1735660091825
R,Key.space,1735660091921
P,i,1735660092081
R,i,1735660092161
P,n,1735660092242
P,Key.space,1735660092337
R,n,1735660092385
R,Key.space,1735660092496
P,u,1735660093617
R,u,1735660093747
P,k,1735660094081
R,k,1735660094209
P,r,1735660094289
P,a,1735660094385
R,r,1735660094433
P,i,1735660094529
R,a,1735660094609
R,i,1735660094625
P,n,1735660094722
P,Key.space,1735660094881
R,n,1735660094896
R,Key.space,1735660095040
P,i,1735660095105
R,i,1735660095233
P,s,1735660095265
P,Key.space,1735660095361
R,s,1735660095393
R,Key.space,1735660095489
P,n,1735660095569
R,n,1735660095681
P,o,1735660095729
R,o,1735660095825
P,t,1735660095857
P,Key.space,1735660095937
R,t,1735660095969
R,Key.space,1735660096097
P,c,1735660096225
P,o,1735660096337
R,c,1735660096417
R,o,1735660096417
P,n,1735660096529
P,t,1735660096609
R,n,1735660096641
R,t,1735660096673
P,r,1735660096801
R,r,1735660096961
P,o,1735660096961
R,o,1735660097009
P,l,1735660097170
R,l,1735660097233
P,l,1735660097330
R,l,1735660097425
P,e,1735660097425
R,e,1735660097505
P,d,1735660097634
R,d,1735660097776
P,.,1735660098194
R,.,1735660098289
