Press or Release,Key,Time
P,Key.shift,1735660003766
P,T,1735660003973
R,Key.shift,1735660004005
R,T,1735660004150
P,e,1735660004277
R,e,1735660004389
P,Key.backspace,1735660005131
R,Key.backspace,1735660005221
P,h,1735660005413
R,h,1735660005509
P,e,1735660005589
R,e,1735660005701
P,Key.space,1735660005733
R,Key.space,1735660005813
P,b,1735660006213
R,b,1735660006357
P,o,1735660006469
P,y,1735660006613
R,o,1735660006645
R,y,1735660006725
P,Key.space,1735660006821
R,Key.space,1735660006902
P,Key.backspace,1735660007381
R,Key.backspace,1735660007461
P,Key.backspace,1735660007573
R,Key.backspace,1735660007637
P,Key.backspace,1735660007750
R,Key.backspace,1735660007782
P,Key.backspace,1735660007910
R,Key.backspace,1735660007941
P,s,1735660008677
R,s,1735660008885
P,t,1735660009134
R,t,1735660009286
P,u,1735660009317
R,u,1735660009431
P,d,1735660009494
R,d,1735660009622
P,e,1735660009749
R,e,1735660009877
P,n,1735660009910
R,n,1735660010037
P,t,1735660010069
R,t,1735660010150
P,Key.space,1735660010198
P,i,1735660010278
R,Key.space,1735660010310
R,i,1735660010374
P,n,1735660010454
R,n,1735660010568
P,Key.space,1735660010645
R,Key.space,1735660010709
P,a,1735660010773
R,a,1735660010917
P,Key.space,1735660010934
R,Key.space,1735660011013
P,c,1735660011157
R,c,1735660011269
P,l,1735660011333
R,l,1735660011429
P,a,1735660011509
R,a,1735660011669
P,s,1735660011669
R,s,1735660011765
P,s,1735660011877
R,s,1735660011974
P,Key.space,1735660012054
R,Key.space,1735660012165
P,s,1735660012182
R,s,1735660012342
P,t,1735660012342
R,t,1735660012501
P,a,1735660012517
R,a,1735660012661
P,n,1735660012661
P,d,1735660012757
R,n,1735660012789
R,d,1735660012853
P,Key.space,1735660012907
R,Key.space,1735660012998
P,a,1735660013446
R,a,1735660013573
P,n,1735660013573
R,n,1735660013670
P,d,1735660013701
R,d,1735660013797
P,Key.space,1735660013813
R,Key.space,1735660013926
P,s,1735660013989
R,s,1735660014101
P,p,1735660014182
R,p,1735660014310
P,o,1735660014342
R,o,1735660014453
P,k,1735660014949
R,k,1735660015030
P,e,1735660015093
R,e,1735660015206
P,Key.space,1735660015269
R,Key.space,1735660015349
P,a,1735660015350
P,b,1735660015429
R,a,1735660015495
R,b,1735660015557
P,o,1735660015637
P,u,1735660015781
R,o,1735660015814
R,u,1735660015877
P,t,1735660015941
R,t,1735660016053
P,Key.space,1735660016053
R,Key.space,1735660016149
P,f,1735660016293
R,f,1735660016437
P,e,1735660016576
R,e,1735660016645
P,a,1735660016709
P,r,1735660016853
R,a,1735660016872
R,r,1735660016965
P,Key.space,1735660017013
R,Key.space,1735660017093
P,a,1735660017157
P,n,1735660017301
R,a,1735660017317
R,n,1735660017429
P,s,1735660017445
R,s,1735660017525
P,Key.backspace,1735660018053
R,Key.backspace,1735660018197
P,d,1735660018389
R,d,1735660018485
P,Key.space,1735660018533
R,Key.space,1735660018629
P,s,1735660018917
P,e,1735660019062
R,s,1735660019081
R,e,1735660019173
P,c,1735660019302
P,u,1735660019461
R,c,1735660019489
R,u,1735660019589
P,r,1735660019653
P,e,1735660019750
R,r,1735660019797
R,e,1735660019846
P,Key.space,1735660019925
R,Key.space,1735660020037
P,f,1735660020310
R,f,1735660020405
P,e,1735660020533
R,e,1735660020613
P,e,1735660020725
R,e,1735660020805
P,l,1735660020902
R,l,1735660020997
P,l,1735660021031
P,i,1735660021047
R,l,1735660021094
R,i,1735660021126
P,n,1735660021237
R,n,1735660021333
P,g,1735660022197
R,g,1735660022278
P,.,1735660022694
R,.,1735660022805
P,Key.space,1735660022949
R,Key.space,1735660023030
P,Key.shift,1735660023253
P,T,1735660023445
R,Key.shift,1735660023495
R,T,1735660023589
P,h,1735660023590
R,h,1735660023717
P,Key.backspace,1735660024198
R,Key.backspace,1735660024278
P,Key.backspace,1735660024374
R,Key.backspace,1735660024454
P,Key.backspace,1735660024549
R,Key.backspace,1735660024613
P,Key.backspace,1735660024709
R,Key.backspace,1735660024773
P,Key.backspace,1735660024870
R,Key.backspace,1735660024933
P,Key.backspace,1735660025030
R,Key.backspace,1735660025094
P,Key.backspace,1735660025189
R,Key.backspace,1735660025253
P,Key.backspace,1735660025349
R,Key.backspace,1735660025413
P,i,1735660026166
R,i,1735660026277
P,n,1735660026358
R,n,1735660026453
P,g,1735660026486
R,g,1735660026647
P,.,1735660027174
R,.,1735660027269
P,Key.space,1735660027381
R,Key.space,1735660027478
P,Key.shift,1735660027590
P,T,1735660027701
R,Key.shift,1735660027782
P,h,1735660027829
R,T,1735660027861
R,h,1735660027925
P,e,1735660028006
R,e,1735660028133
P,Key.space,1735660028182
R,Key.space,1735660028294
P,p,1735660028389
R,p,1735660028517
P,r,1735660028574
R,r,1735660028741
