Press or Release,Key,Time
P,Key.caps_lock,1735660011996
R,Key.caps_lock,1735660012084
P,S,1735660012271
R,S,1735660012322
P,Key.caps_lock,1735660012536
R,Key.caps_lock,1735660012543
P,m,1735660012675
R,m,1735660012764
P,i,1735660012967
R,i,1735660013033
P,t,1735660013237
R,t,1735660013300
P,h,1735660013409
R,h,1735660013497
P,Key.space,1735660013638
R,Key.space,1735660013714
P,s,1735660014759
R,s,1735660014864
P,l,1735660015020
R,l,1735660015115
P,a,1735660015115
R,a,1735660015230
P,p,1735660015293
R,p,1735660015349
P,p,1735660015443
R,p,1735660015516
P,e,1735660015532
R,e,1735660015604
P,d,1735660015792
R,d,1735660015880
P,Key.space,1735660015990
R,Key.space,1735660016080
P,Key.caps_lock,1735660017132
R,Key.caps_lock,1735660017241
P,C,1735660017304
R,C,1735660017365
P,Key.caps_lock,1735660017381
R,Key.caps_lock,1735660017537
P,g,1735660017834
R,g,1735660017872
P,Key.backspace,1735660018464
R,Key.backspace,1735660018504
P,h,1735660018820
R,h,1735660018899
P,e,1735660019352
R,e,1735660019430
P,Key.backspace,1735660019964
R,Key.backspace,1735660020025
P,r,1735660020242
R,r,1735660020332
P,i,1735660020545
R,i,1735660020587
P,s,1735660020723
R,s,1735660020815
P,Key.space,1735660020846
R,Key.space,1735660020931
P,r,1735660022972
R,r,1735660023032
P,o,1735660023266
R,o,1735660023331
P,c,1735660023629
R,c,1735660023744
P,k,1735660023854
R,k,1735660023932
P,Key.space,1735660024010
R,Key.space,1735660024144
P,d,1735660024958
R,d,1735660025063
P,u,1735660025313
R,u,1735660025397
P,r,1735660025554
R,r,1735660025693
P,i,1735660025803
R,i,1735660025880
P,n,1735660026005
R,n,1735660026129
P,g,1735660026223
R,g,1735660026281
P,Key.space,1735660026360
R,Key.space,1735660026463
P,t,1735660026582
R,t,1735660026651
P,h,1735660026729
R,h,1735660026846
P,e,1735660026861
R,e,1735660026932
P,Key.space,1735660026994
R,Key.space,1735660027096
P,Key.caps_lock,1735660028837
R,Key.caps_lock,1735660028962
P,O,1735660029244
R,O,1735660029361
P,S,1735660029674
R,S,1735660029726
P,Key.caps_lock,1735660029747
R,Key.caps_lock,1735660029872
P,Key.backspace,1735660031159
R,Key.backspace,1735660031232
P,s,1735660031691
R,s,1735660031745
P,c,1735660031859
R,c,1735660031964
P,a,1735660032010
R,a,1735660032190
P,r,1735660032222
R,r,1735660032281
P,s,1735660032377
R,s,1735660032533
P,.,1735660032981
R,.,1735660033064
P,Key.space,1735660033314
R,Key.space,1735660033413
P,Key.caps_lock,1735660035043
R,Key.caps_lock,1735660035152
P,S,1735660035386
R,S,1735660035443
P,Key.caps_lock,1735660035527
R,Key.caps_lock,1735660035652
P,m,1735660035699
R,m,1735660035780
P,i,1735660035952
R,i,1735660036031
P,t,1735660036187
R,t,1735660036306
P,h,1735660036394
R,h,1735660036481
P,Key.space,1735660036567
R,Key.space,1735660036631
P,w,1735660038435
R,w,1735660038564
P,l,1735660038659
P,a,1735660038762
R,l,1735660038803
R,a,1735660038882
P,k,1735660039164
R,k,1735660039230
P,i,1735660039340
R,i,1735660039399
P,n,1735660039555
R,n,1735660039646
P,g,1735660039802
R,g,1735660039863
P,Key.space,1735660039925
R,Key.space,1735660040052
P,o,1735660041377
R,o,1735660041463
P,n,1735660041635
R,n,1735660041715
P,t,1735660041965
R,t,1735660042033
P,o,1735660042189
R,o,1735660042263
P,Key.space,1735660042357
R,Key.space,1735660042447
P,t,1735660042597
R,t,1735660042664
P,h,1735660042742
R,h,1735660042830
P,e,1735660042846
R,e,1735660042951
P,Key.space,1735660042982
R,Key.space,1735660043080
P,s,1735660043185
R,s,1735660043310
P,t,1735660043404
R,t,1735660043465
P,a,1735660043512
R,a,1735660043674
P,g,1735660043861
R,g,1735660043911
P,e,1735660043993
R,e,1735660044094
P,Key.space,1735660044141
R,Key.space,1735660044247
P,a,1735660044287
R,a,1735660044419
P,n,1735660044482
R,n,1735660044582
P,d,1735660044691
R,d,1735660044811
P,Key.space,1735660044843
R,Key.space,1735660044914
P,s,1735660044987
R,s,1735660045086
P,t,1735660045276
R,t,1735660045345
P,r,1735660045504
R,r,1735660045612
P,i,1735660045830
R,i,1735660045865
P,k,1735660046039
