Press or Release,Key,Time
P,Key.shift,1735660002457
P,A,1735660002552
R,Key.shift,1735660002616
R,A,1735660002711
P,Key.space,1735660002775
R,Key.space,1735660002840
P,b,1735660003032
R,b,1735660003114
P,o,1735660003240
P,y,1735660003432
R,o,1735660003496
R,y,1735660003559
P,Key.space,1735660003671
R,Key.space,1735660003783
P,i,1735660004247
R,i,1735660004343
P,n,1735660004439
R,n,1735660004567
P,Key.space,1735660004631
R,Key.space,1735660004695
P,a,1735660004727
R,a,1735660004887
P,Key.space,1735660004951
R,Key.space,1735660005048
P,c,1735660005159
R,c,1735660005303
P,l,1735660005896
R,l,1735660005976
P,a,1735660006120
R,a,1735660006247
P,s,1735660006344
R,s,1735660006456
P,s,1735660006535
R,s,1735660006599
P,Key.space,1735660006712
R,Key.space,1735660006823
P,s,1735660008616
R,s,1735660008728
P,p,1735660008808
R,p,1735660008936
P,o,1735660008984
R,o,1735660009095
P,k,1735660009272
R,k,1735660009432
P,e,1735660009463
R,e,1735660009559
P,Key.space,1735660009624
R,Key.space,1735660009703
P,b,1735660010312
R,b,1735660010425
P,o,1735660010520
R,o,1735660010600
P,d,1735660010808
R,d,1735660010871
P,Key.backspace,1735660012167
R,Key.backspace,1735660012328
P,l,1735660014168
R,l,1735660014280
P,d,1735660014344
R,d,1735660014456
P,l,1735660014536
R,l,1735660014679
P,y,1735660014712
R,y,1735660014872
P,Key.space,1735660014968
R,Key.space,1735660015081
P,a,1735660015511
P,b,1735660015656
R,a,1735660015704
R,b,1735660015800
P,o,1735660015911
P,u,1735660016007
R,o,1735660016071
R,u,1735660016168
P,t,1735660016360
R,t,1735660016457
P,Key.space,1735660016472
R,Key.space,1735660016567
P,f,1735660016680
R,f,1735660016824
P,e,1735660016873
R,e,1735660016984
P,a,1735660017031
P,r,1735660017160
R,a,1735660017208
R,r,1735660017256
P,Key.space,1735660017272
R,Key.space,1735660017351
P,a,1735660017384
R,a,1735660017529
P,n,1735660017529
P,d,1735660017609
R,n,1735660017625
R,d,1735660017704
P,Key.space,1735660017751
R,Key.space,1735660017832
P,s,1735660017928
P,e,1735660018072
R,s,1735660018088
R,e,1735660018168
P,c,1735660018311
R,c,1735660018456
P,u,1735660018472
P,r,1735660018568
R,u,1735660018599
P,e,1735660018727
R,r,1735660018759
R,e,1735660018856
P,Key.space,1735660018984
R,Key.space,1735660019112
P,i,1735660020104
R,i,1735660020199
P,n,1735660020280
R,n,1735660020425
P,Key.space,1735660020472
R,Key.space,1735660020553
P,t,1735660020632
P,h,1735660020680
R,t,1735660020743
R,h,1735660020840
P,i,1735660020841
R,i,1735660020951
P,s,1735660020952
R,s,1735660021032
P,Key.space,1735660021048
R,Key.space,1735660021095
P,m,1735660021576
R,m,1735660021705
P,o,1735660021896
R,o,1735660022024
P,v,1735660022152
R,v,1735660022296
P,i,1735660022328
R,i,1735660022456
P,e,1735660022504
R,e,1735660022567
P,Key.space,1735660022728
R,Key.space,1735660022808
P,c,1735660023080
R,c,1735660023208
P,l,1735660023304
R,l,1735660023384
P,i,1735660023464
R,i,1735660023592
P,p,1735660023640
R,p,1735660023783
P,.,1735660025193
R,.,1735660025272
P,Key.space,1735660025480
R,Key.space,1735660025575
P,Key.shift,1735660025849
P,T,1735660026072
R,Key.shift,1735660026168
R,T,1735660026200
P,h,1735660026231
R,h,1735660026344
P,Key.space,1735660026776
R,Key.space,1735660026856
P,Key.backspace,1735660027224
R,Key.backspace,1735660027400
P,e,1735660027432
R,e,1735660027528
P,Key.space,1735660027656
R,Key.space,1735660027752
P,w,1735660037484
R,w,1735660037592
P,a,1735660037704
R,a,1735660037848
P,y,1735660037896
R,y,1735660037992
P,Key.space,1735660038088
R,Key.space,1735660038264
P,o,1735660038312
