Press or Release,Key,Time
P,a,1735660046724
R,a,1735660046852
P,Key.space,1735660047268
R,Key.space,1735660047362
P,b,1735660047700
R,b,1735660047843
P,o,1735660047987
P,y,1735660048131
R,o,1735660048164
R,y,1735660048243
P,Key.space,1735660048307
R,Key.space,1735660048451
P,i,1735660048451
R,i,1735660048563
P,n,1735660048675
R,n,1735660048787
P,Key.space,1735660048853
R,Key.space,1735660048915
P,a,1735660048995
R,a,1735660049139
P,Key.space,1735660049203
R,Key.space,1735660049299
P,c,1735660049859
R,c,1735660049971
P,l,1735660050051
R,l,1735660050195
P,a,1735660050211
R,a,1735660050355
P,s,1735660050403
R,s,1735660050483
P,s,1735660050595
R,s,1735660050675
P,Key.space,1735660050755
R,Key.space,1735660050852
P,s,1735660051203
R,s,1735660051363
P,t,1735660051427
R,t,1735660051555
P,o,1735660051636
R,o,1735660051700
P,o,1735660051796
R,o,1735660051891
P,d,1735660051907
R,d,1735660052019
P,Key.space,1735660052035
R,Key.space,1735660052115
P,a,1735660052147
R,a,1735660052292
P,n,1735660052293
R,n,1735660052404
P,d,1735660052419
R,d,1735660052516
P,Key.space,1735660052530
R,Key.space,1735660052611
P,s,1735660053043
R,s,1735660053187
P,p,1735660053235
R,p,1735660053380
P,o,1735660054019
R,o,1735660054099
P,k,1735660054323
R,k,1735660054419
P,e,1735660054451
R,e,1735660054548
P,Key.space,1735660054595
R,Key.space,1735660054659
P,b,1735660054867
R,b,1735660055011
P,o,1735660055123
R,o,1735660055219
P,l,1735660055332
P,d,1735660055395
R,l,1735660055475
R,d,1735660055508
P,Key.space,1735660055604
R,Key.space,1735660055683
P,a,1735660055827
P,b,1735660055971
R,a,1735660055987
R,b,1735660056099
P,o,1735660056179
P,u,1735660056323
R,o,1735660056355
R,u,1735660056435
P,t,1735660056499
R,t,1735660056579
P,Key.space,1735660056595
R,Key.space,1735660056675
P,f,1735660056771
R,f,1735660056932
P,e,1735660056964
R,e,1735660057058
P,a,1735660057171
P,r,1735660057299
R,a,1735660057315
R,r,1735660057395
P,Key.space,1735660057444
R,Key.space,1735660057523
P,a,1735660057603
R,a,1735660057747
P,n,1735660057763
R,n,1735660057875
P,d,1735660057891
R,d,1735660057971
P,Key.space,1735660058019
R,Key.space,1735660058086
P,s,1735660058307
R,s,1735660058483
P,e,1735660058499
R,e,1735660058611
P,c,1735660058771
R,c,1735660058949
P,u,1735660058980
P,r,1735660059076
R,u,1735660059091
P,e,1735660059252
R,r,1735660059268
R,e,1735660059332
P,Key.space,1735660059396
R,Key.space,1735660059476
P,a,1735660059508
R,a,1735660059682
P,Key.backspace,1735660060643
R,Key.backspace,1735660060787
P,p,1735660061508
R,p,1735660061668
P,Key.backspace,1735660062228
R,Key.backspace,1735660062500
P,p,1735660063491
R,p,1735660063683
P,e,1735660063683
R,e,1735660063811
P,o,1735660063875
R,o,1735660063923
P,p,1735660064003
R,p,1735660064115
P,l,1735660064243
R,l,1735660064356
P,.,1735660065283
R,.,1735660065331
P,Key.backspace,1735660065940
R,Key.backspace,1735660066132
P,e,1735660066227
R,e,1735660066339
P,.,1735660067651
R,.,1735660067779
P,Key.space,1735660068147
R,Key.space,1735660068227
P,Key.shift,1735660068547
P,T,1735660068835
R,Key.shift,1735660068995
R,T,1735660069011
P,h,1735660069044
R,h,1735660069107
P,i,1735660069252
R,i,1735660069363
P,s,1735660069396
P,Key.space,1735660069507
R,s,1735660069523
R,Key.space,1735660069619
P,m,1735660069780
R,m,1735660069891
P,k,1735660070340
R,k,1735660070419
P,Key.backspace,1735660071076
R,Key.backspace,1735660071219
P,a,1735660071267
R,a,1735660071443
P,k,1735660071508
R,k,1735660071619
P,e,1735660071668
R,e,1735660071747
P,s,1735660071892
R,s,1735660071971
P,Key.space,1735660072293
R,Key.space,1735660072388
P,o,1735660072995
R,o,1735660073107
P,t,1735660073187
R,t,1735660073332
P,h,1735660073427
P,e,1735660073523
R,h,1735660073542
R,e,1735660073843
P,r,1735660073860
R,r,1735660073988
P,Key.space,1735660074068
R,Key.space,1735660074163
P,t,1735660074436
R,t,1735660074547
P,o,1735660074580
R,o,1735660074692
P,Key.space,1735660074755
R,Key.space,1735660074853
P,b,1735660074963
R,b,1735660075045
P,e,1735660075045
R,e,1735660075140
P,Key.space,1735660075204
R,Key.space,1735660075284
P,b,1735660077108
R,b,1735660077203
P,o,1735660077396
R,o,1735660077492
P,l,1735660077619
R,l,1735660077747
P,d,1735660077764
R,d,1735660077844
P,Key.space,1735660077891
R,Key.space,1735660077971
P,a,1735660078003
P,n,1735660078116
R,a,1735660078134
R,n,1735660078211
P,d,1735660078211
R,d,1735660078307
P,Key.space,1735660078324
R,Key.space,1735660078420
P,s,1735660078484
R,s,1735660078627
P,t,1735660078659
R,t,1735660078788
P,r,1735660078917
R,r,1735660079027
P,o,1735660079027
R,o,1735660079155
P,n,1735660079219
R,n,1735660079364
P,g,1735660079380
R,g,1735660079476
P,.,1735660079619
R,.,1735660079748
P,Key.space,1735660080068
R,Key.space,1735660080164
P,Key.shift,1735660080372
P,A,1735660080852
R,Key.shift,1735660080949
R,A,1735660080979
