Press or Release,Key,Time
P,Key.shift,1735660013748
P,T,1735660013923
R,Key.shift,1735660014051
P,h,1735660014082
R,T,1735660014098
R,h,1735660014226
P,e,1735660014259
R,e,1735660014371
P,Key.space,1735660014371
R,Key.space,1735660014451
P,a,1735660014515
P,n,1735660014675
R,a,1735660014723
R,n,1735660014802
P,c,1735660014979
R,c,1735660015122
P,h,1735660015139
R,h,1735660015236
P,o,1735660015298
R,o,1735660015426
P,r,1735660015427
R,r,1735660015538
P,Key.space,1735660015555
R,Key.space,1735660015634
P,i,1735660015682
R,i,1735660015779
P,s,1735660015795
R,s,1735660015923
P,Key.space,1735660015923
R,Key.space,1735660015987
P,d,1735660016162
R,d,1735660016259
P,o,1735660016338
P,i,1735660016466
R,o,1735660016499
R,i,1735660016547
P,n,1735660016658
R,n,1735660016771
P,g,1735660016882
R,g,1735660016979
P,Key.space,1735660016995
R,Key.space,1735660017058
P,i,1735660017395
R,i,1735660017507
P,Key.backspace,1735660018019
R,Key.backspace,1735660018131
P,h,1735660018659
R,h,1735660018755
P,i,1735660018803
R,i,1735660018914
P,s,1735660018931
P,Key.space,1735660019027
R,s,1735660019090
R,Key.space,1735660019123
P,j,1735660020403
R,j,1735660020531
P,o,1735660020562
R,o,1735660020691
P,b,1735660020771
R,b,1735660020898
P,Key.space,1735660020962
R,Key.space,1735660021075
P,i,1735660021107
R,i,1735660021203
P,n,1735660021299
R,n,1735660021378
P,Key.space,1735660021427
R,Key.space,1735660021507
P,h,1735660021923
R,h,1735660022019
P,i,1735660022130
R,i,1735660022179
P,s,1735660022211
R,s,1735660022388
P,Key.backspace,1735660023172
R,Key.backspace,1735660023267
P,Key.backspace,1735660023363
R,Key.backspace,1735660023428
P,Key.backspace,1735660023538
R,Key.backspace,1735660023619
P,Key.backspace,1735660024306
R,Key.backspace,1735660024356
P,Key.backspace,1735660024452
R,Key.backspace,1735660024515
P,t,1735660025635
R,t,1735660025731
P,o,1735660025796
R,o,1735660025891
P,Key.space,1735660025955
R,Key.space,1735660026066
P,Key.space,1735660026115
P,m,1735660026146
R,Key.space,1735660026162
R,m,1735660026258
P,a,1735660026291
P,k,1735660026402
R,a,1735660026434
R,k,1735660026499
P,e,1735660026563
R,e,1735660026643
P,Key.space,1735660026739
R,Key.space,1735660026835
P,o,1735660026995
R,o,1735660027123
P,t,1735660027140
P,h,1735660027219
R,t,1735660027267
R,h,1735660027331
P,e,1735660027379
P,r,1735660027523
R,e,1735660027538
R,r,1735660027603
P,Key.space,1735660027683
R,Key.space,1735660027763
P,Key.backspace,1735660030244
R,Key.backspace,1735660030372
P,h,1735660032579
R,h,1735660032723
P,a,1735660032787
R,a,1735660032915
P,p,1735660033011
R,p,1735660033075
P,p,1735660033155
R,p,1735660033299
P,y,1735660033331
R,y,1735660033427
P,.,1735660034739
R,.,1735660034851
P,Key.space,1735660035091
R,Key.space,1735660035172
