Press or Release,Key,Time
P,i,1735660004125
R,i,1735660004242
P,Key.backspace,1735660004252
R,Key.backspace,1735660004255
P,Key.shift,1735660004264
P,T,1735660004264
R,T,1735660004266
R,Key.shift,1735660004266
P,h,1735660004398
R,h,1735660004400
P,e,1735660004535
R,e,1735660004537
P,Key.space,1735660004676
R,Key.space,1735660004679
P,c,1735660004820
R,c,1735660004822
P,o,1735660004955
R,o,1735660004958
P,a,1735660005107
R,a,1735660005109
P,c,1735660005994
R,c,1735660005996
P,’,1735660005996
R,’,1735660005999
P,h,1735660005999
R,h,1735660006001
P,s,1735660006001
R,s,1735660006002
P,Key.space,1735660006003
R,Key.space,1735660006004
P,m,1735660006005
R,m,1735660006007
P,e,1735660006083
R,e,1735660006085
P,s,1735660006223
R,s,1735660006225
P,s,1735660006362
R,s,1735660006364
P,a,1735660006504
R,a,1735660006506
P,g,1735660006643
R,g,1735660006645
P,e,1735660006870
R,e,1735660006872
P,Key.space,1735660006929
R,Key.space,1735660006931
P,a,1735660007066
R,a,1735660007068
P,b,1735660007203
R,b,1735660007205
P,o,1735660007348
R,o,1735660007350
P,u,1735660007487
R,u,1735660007489
P,t,1735660007625
R,t,1735660007626
P,Key.space,1735660007775
R,Key.space,1735660007777
P,o,1735660007909
R,o,1735660007910
P,v,1735660008050
R,v,1735660008051
P,e,1735660008190
R,e,1735660008192
P,r,1735660008330
R,r,1735660008332
P,c,1735660008470
R,c,1735660008472
P,o,1735660008614
R,o,1735660008615
P,m,1735660008754
R,m,1735660008756
P,i,1735660008901
R,i,1735660008903
P,n,1735660009032
R,n,1735660009034
P,g,1735660009172
R,g,1735660009174
P,Key.space,1735660009322
R,Key.space,1735660009325
P,s,1735660009459
R,s,1735660009461
P,e,1735660009594
R,e,1735660009596
P,l,1735660009737
R,l,1735660009740
P,f,1735660009880
R,f,1735660009882
P,-,1735660010025
R,-,1735660010028
P,d,1735660010159
R,d,1735660010161
P,o,1735660010311
R,o,1735660010313
P,u,1735660010438
R,u,1735660010441
P,b,1735660010581
R,b,1735660010583
P,t,1735660010745
R,t,1735660010748
P,Key.space,1735660010860
R,Key.space,1735660010861
P,r,1735660011005
R,r,1735660011008
P,e,1735660011146
R,e,1735660011149
P,a,1735660011287
R,a,1735660011290
P,l,1735660011440
R,l,1735660011443
P,l,1735660011567
R,l,1735660011568
P,y,1735660011705
R,y,1735660011707
P,Key.space,1735660011860
R,Key.space,1735660011861
P,r,1735660011994
R,r,1735660011996
P,e,1735660012129
R,e,1735660012131
P,s,1735660012278
R,s,1735660012281
P,o,1735660013097
R,o,1735660013099
P,n,1735660013099
R,n,1735660013101
P,a,1735660013101
R,a,1735660013103
P,t,1735660013103
R,t,1735660013105
P,e,1735660013105
R,e,1735660013107
P,d,1735660013112
R,d,1735660013113
P,Key.space,1735660013253
R,Key.space,1735660013255
P,w,1735660013392
R,w,1735660013394
P,i,1735660013536
R,i,1735660013539
P,t,1735660013696
R,t,1735660013697
P,h,1735660013903
R,h,1735660013905
P,Key.space,1735660013958
R,Key.space,1735660013960
P,m,1735660014094
R,m,1735660014096
P,e,1735660014249
R,e,1735660014251
P,.,1735660014375
R,.,1735660014377
P,Key.space,1735660014520
R,Key.space,1735660014522
P,Key.shift,1735660014665
P,I,1735660014666
R,I,1735660014668
R,Key.shift,1735660014668
P,t,1735660014800
R,t,1735660014803
P,’,1735660014932
R,’,1735660014934
P,s,1735660015078
R,s,1735660015081
P,Key.space,1735660015983
R,Key.space,1735660015985
P,a,1735660015986
R,a,1735660015987
P,Key.space,1735660015987
R,Key.space,1735660015989
P,p,1735660015989
R,p,1735660015991
P,o,1735660015991
R,o,1735660015993
P,w,1735660015993
R,w,1735660015995
P,e,1735660016065
R,e,1735660016067
P,r,1735660016204
R,r,1735660016206
P,f,1735660016346
R,f,1735660016348
P,u,1735660016483
R,u,1735660016486
P,l,1735660016626
R,l,1735660016627
P,Key.space,1735660016766
R,Key.space,1735660016769
P,r,1735660016910
R,r,1735660016913
P,e,1735660017048
R,e,1735660017051
P,m,1735660017184
R,m,1735660017187
P,i,1735660017327
R,i,1735660017329
P,n,1735660017474
R,n,1735660017476
P,d,1735660017608
R,d,1735660017609
P,e,1735660017754
R,e,1735660017756
P,r,1735660017893
R,r,1735660017895
P,Key.space,1735660018030
R,Key.space,1735660018033
P,t,1735660018173
R,t,1735660018175
P,h,1735660018313
R,h,1735660018316
P,a,1735660018452
R,a,1735660018455
P,t,1735660018594
R,t,1735660018595
P,Key.space,1735660018735
R,Key.space,1735660018737
P,w,1735660018875
R,w,1735660018880
P,e,1735660019018
R,e,1735660019020
P,Key.space,1735660019156
